car_name,variant,transmission,km_driven,owner_type,fuel_type,registeration,price,Date
2018 Tata NEXON,XM 1.2,Manual,"95,230 km",1st Owner,Petrol,UP-16,"₹6,50,000",31 December 2018
2017 Renault Kwid,1.0 RXT Opt,Manual,"72,956 km",2nd Owner,Petrol,HR-11,"₹3,19,000",05 March 2019
2017 HYUNDAI ELITE I20,ASTA 1.2 (O),Manual,"50,636 km",2nd Owner,Petrol,DL-7C,"₹5,87,000",08 August 2024
2019 Mahindra XUV 3OO,W8(O),Manual,"86,652 km",1st Owner,Diesel,DL-12,"₹8,22,000",25 January 2025
2020 Hyundai Creta,1.5 SX (O) AT,Automatic,"20,235 km",1st Owner,Petrol,DL-9C,"₹16,74,000",14 January 2020
2021 MAHINDRA SCORPIO,S11,Manual,"15,235 km",1st Owner,Diesel,UP-32,"₹17,31,000",01 November 2020
2014 Hyundai Verna,FLUIDIC 1.4 VTVT CX,Manual,"57,937 km",1st Owner,Petrol,DL-12,"₹5,01,000",16 September 2021
2017 Tata Tiago,XZ PETROL,Manual,"50,097 km",1st Owner,Petrol,HR-26,"₹4,19,000",01 October 2022
2019 Maruti Eeco,5 STR WITH A/C+HTR,Manual,"15,468 km",1st Owner,Petrol,DL-2C,"₹4,86,000",26 March 2023
2015 VOLKSWAGEN POLO,HIGHLINE1.2L PETROL,Manual,"64,704 km",2nd Owner,Petrol,DL-3C,"₹4,95,000",25 August 2021
2017 Maruti WAGON R 1.0,LXI,Manual,"83,279 km",1st Owner,Petrol,DL-1C,"₹3,32,000",25 June 2020
2018 Maruti ALTO 800,LXI CNG,Manual,"95,040 km",1st Owner,CNG,DL-5C,"₹3,04,000",08 June 2020
2022 SKODA KUSHAQ,ACTIVE 1.0 TSI MT,Manual,"13,624 km",1st Owner,Petrol,UP-14,"₹11,56,000",15 June 2022
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"68,018 km",1st Owner,Petrol,DL-10,"₹4,99,000",08 August 2023
2020 FORD ECOSPORT,TITANIUM 1.5L DIESEL,Manual,"96,075 km",1st Owner,Diesel,DL-3C,"₹7,89,000",09 February 2025
2015 HYUNDAI GRAND I10,SPORTZ 1.2 KAPPA VTVT,Manual,"23,308 km",1st Owner,Petrol,DL-8C,"₹3,96,000",08 January 2022
2021 Maruti S Cross,SIGMA 1.5 SHVS,Manual,"9,769 km",1st Owner,Petrol,DL-7C,"₹8,79,000",08 June 2024
2014 RENAULT DUSTER,85 PS RXE DIESEL ADVENTURE,Manual,"56,105 km",1st Owner,Diesel,DL-1C,"₹3,88,000",09 May 2021
2018 Maruti SWIFT,ZXI+,Manual,"28,899 km",1st Owner,Petrol,DL-6C,"₹6,31,000",22 November 2019
2018 Hyundai Verna,1.6 SX VTVT,Manual,"25,995 km",2nd Owner,Petrol,DL-8C,"₹8,22,000",07 February 2020
2021 Maruti SWIFT,LXI,Manual,"12,982 km",1st Owner,Petrol,DL-6C,"₹5,89,000",20 February 2022
2014 HYUNDAI SANTRO XING,GLS,Manual,"95,604 km",1st Owner,Petrol,HR-26,"₹2,47,000",25 April 2022
2020 RENAULT KWID,RXL,Manual,"8,611 km",1st Owner,Petrol,HR-26,"₹3,98,000",28 December 2022
2018 Maruti VITARA BREZZA,ZDI PLUS AMT,Automatic,"66,354 km",1st Owner,Diesel,UP-37,"₹8,40,000",19 September 2024
2015 HYUNDAI CRETA,1.6 SX (O) CRDI,Manual,"56,461 km",1st Owner,Diesel,DL-8C,"₹7,65,000",14 January 2020
2016 Hyundai Grand i10,SPORTZ 1.2 KAPPA VTVT,Manual,"31,109 km",1st Owner,Petrol,DL-3C,"₹4,28,000",29 October 2021
2020 Maruti Dzire,LXI,Manual,"45,565 km",1st Owner,Petrol,HR-35,"₹5,52,000",08 April 2019
2019 Ford FREESTYLE,TREND+ 1.2 TI-VCT,Manual,"22,989 km",1st Owner,Petrol,DL-7C,"₹6,19,000",01 July 2020
2017 Hyundai New Elantra,2.0 SX AT PETROL,Automatic,"3,415 km",1st Owner,Petrol,DL-12,"₹12,48,000",27 May 2018
2020 Tata Tiago,XZ 1.2 REVOTRON,Manual,"35,863 km",1st Owner,Petrol,HR-30,"₹5,04,000",27 April 2023
2011 Hyundai i20,MAGNA O 1.2,Manual,"71,274 km",2nd Owner,Petrol,DL-8C,"₹2,39,000",09 April 2025
2017 Honda City,V CVT,Automatic,"81,702 km",2nd Owner,Petrol,DL-1C,"₹7,34,000",18 July 2022
2021 HYUNDAI CRETA,S 1.5 PETROL,Manual,"24,849 km",1st Owner,Petrol,HR-51,"₹13,42,000",01 November 2024
2013 HYUNDAI I20,MAGNA (O) 1.2,Manual,"37,065 km",1st Owner,Petrol,DL-3C,"₹3,53,000",23 October 2024
2022 Tata TIGOR,XZ CNG,Manual,"19,474 km",1st Owner,CNG,DL-7C,"₹8,06,000",01 October 2022
2019 MG HECTOR,SUPER DIESEL ,Manual,"53,140 km",2nd Owner,Diesel,HR-26,"₹12,82,000",16 February 2018
2018 Skoda Rapid,1.5 TDI AT AMBITION,Automatic,"32,244 km",1st Owner,Diesel,DL-8C,"₹8,06,000",10 April 2019
2015 HYUNDAI ELITE I20,SPORTZ 1.2,Manual,"32,762 km",1st Owner,Petrol,DL-1C,"₹5,44,000",16 February 2021
2015 Maruti Swift,LXI (O),Manual,"71,434 km",2nd Owner,Petrol,DL-14,"₹3,62,000",26 February 2022
2013 HYUNDAI I10,ERA 1.1 IRDE,Manual,"50,384 km",1st Owner,Petrol,HR-26,"₹2,70,350",23 June 2023
2012 Honda Jazz,1.2L I-VTEC SELECT,Manual,"51,440 km",1st Owner,Petrol,DL-5C,"₹2,99,000",08 July 2024
2020 Maruti Swift,LXI,Manual,"26,600 km",1st Owner,Petrol,DL-2C,"₹5,72,000",20 April 2024
2014 VOLKSWAGEN VENTO,HIGHLINE 1.2 TSI AT,Automatic,535 km,2nd Owner,Petrol,DL-3C,"₹4,67,000",17 November 2023
2011 Maruti SWIFT,VXI,Manual,"27,022 km",1st Owner,Petrol,DL-8C,"₹2,75,000",29 December 2019
2017 HYUNDAI GRAND I10,SPORTZ (O) AT 1.2 KAPPA VTVT,Automatic,"46,608 km",1st Owner,CNG,DL-8C,"₹5,79,000",17 July 2018
2019 FORD ECOSPORT,1.5TITANIUM TDCI,Manual,"41,955 km",1st Owner,Diesel,UP-16,"₹8,01,000",31 May 2022
2013 Hyundai i20,MAGNA 1.2 VTVT,Manual,"85,306 km",1st Owner,Petrol,DL-8C,"₹3,40,000",01 December 2023
2016 Hyundai Grand i10,ASTA (O) 1.2 KAPPA VTVT,Manual,"32,353 km",1st Owner,Petrol,DL-12,"₹4,98,000",27 August 2019
2017 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"37,511 km",1st Owner,Petrol,DL-8C,"₹4,53,000",05 December 2022
2014 Maruti Ertiga,VXI,Manual,"94,052 km",2nd Owner,Petrol,DL-2C,"₹5,69,000",19 October 2021
2018 Maruti Vitara Brezza,VDI,Manual,"98,557 km",1st Owner,Diesel,HR-27,"₹6,42,000",05 April 2024
2016 HYUNDAI NEW ELANTRA,2.0 SX AT PETROL,Automatic,"39,077 km",1st Owner,Petrol,UP-16,"₹11,13,000",09 January 2023
2018 Maruti S CROSS,ZETA 1.3,Manual,"64,911 km",1st Owner,Diesel,DL-10,"₹7,02,000",11 May 2023
2020 Hyundai VENUE,SMT 1.5 CRDI,Manual,"40,734 km",1st Owner,Diesel,HR-52,"₹8,33,000",11 April 2021
2013 Hyundai Santro Xing,GL PLUS,Manual,"43,964 km",1st Owner,Petrol,DL-3C,"₹2,50,000",13 January 2020
2014 Honda Amaze,1.2 EMT I VTEC,Manual,"39,406 km",1st Owner,Petrol,DL-8C,"₹4,01,000",07 December 2023
2016 Honda Amaze,1.2 SX MT I VTEC,Manual,"84,309 km",2nd Owner,CNG,DL-12,"₹5,39,000",23 December 2023
2018 Hyundai Elite i20,MAGNA EXECUTIVE 1.2,Manual,"53,067 km",1st Owner,Petrol,HR-30,"₹5,65,000",22 September 2023
2018 Maruti IGNIS,DELTA 1.2 K12,Manual,"29,913 km",1st Owner,Petrol,HR-13,"₹4,65,000",25 February 2019
2015 HYUNDAI GRAND I10,SPORTZ 1.2 KAPPA VTVT,Manual,"56,871 km",1st Owner,Petrol,DL-8C,"₹3,69,000",28 March 2024
2021 Maruti SWIFT,VXI,Manual,0 km,1st Owner,Petrol,HR-51,"₹6,89,000",08 July 2024
2020 Volkswagen Vento,HIGHLINE PLUS 1.0 TSI MT,Manual,"6,323 km",1st Owner,Petrol,UP-32,"₹9,49,000",08 August 2021
2019 TATA Harrier,XM 2.0L Kryotec,Manual,"49,585 km",1st Owner,Diesel,HR-26,"₹11,74,000",18 December 2023
2022 Nissan MAGNITE,XV PREMIUM MT,Manual,"3,008 km",1st Owner,Petrol,HR-51,"₹8,67,000",07 December 2024
2014 Hyundai Elite i20,ASTA 1.2,Manual,"82,575 km",1st Owner,Petrol,DL-9C,"₹4,85,000",03 September 2021
2018 VOLKSWAGEN TIGUAN,HIGHLINE A/T,Automatic,"88,800 km",1st Owner,Diesel,DL-10,"₹20,69,000",01 October 2023
2021 Maruti Dzire,VXI AMT,Automatic,"24,467 km",1st Owner,Petrol,DL-2C,"₹7,16,000",31 January 2024
2014 Honda Amaze,1.2L I-VTEC E,Manual,"17,202 km",1st Owner,Petrol,DL-4C,"₹3,61,000",04 August 2023
2021 KIA SONET,HTX 1.0 IMT,Manual,"18,786 km",2nd Owner,Petrol,DL-3C,"₹10,31,000",22 January 2021
2021 KIA SONET,GTX PLUS 1.0 DCT,Automatic,"25,964 km",1st Owner,Petrol,HR-06,"₹12,72,000",22 December 2022
2021 Honda City,V MT PETROL,Manual,"5,785 km",1st Owner,Petrol,DL-4C,"₹10,48,000",10 September 2018
2022 Hyundai VENUE,S MT 1.2 KAPPA,Manual,"15,163 km",1st Owner,Petrol,DL-7C,"₹8,67,000",09 June 2021
2013 Hyundai i10,SPORTZ 1.2,Manual,"21,545 km",1st Owner,Petrol,HR-51,"₹3,02,000",16 May 2021
2021 Skoda Rapid,MONTE CARLO 1.0 MT,Manual,"35,196 km",1st Owner,Petrol,DL-10,"₹10,57,000",28 November 2023
2021 Hyundai NEW I20,MAGNA 1.2 MT,Manual,"18,141 km",1st Owner,Petrol,DL-12,"₹7,36,000",20 November 2022
2020 Maruti Ciaz,1.5 SIGMA SHVS,Manual,"78,567 km",1st Owner,Petrol,DL-1C,"₹7,13,000",06 April 2025
2019 Datsun Go Plus,,Manual,"14,128 km",1st Owner,Petrol,DL-3C,"₹5,39,000",30 October 2018
2014 Hyundai Eon,MAGNA PLUS,Manual,"34,328 km",1st Owner,Petrol,DL-3C,"₹2,72,000",18 March 2020
2020 Maruti S PRESSO,VXI CNG,Manual,"68,657 km",1st Owner,CNG,HR-72,"₹3,97,000",01 February 2022
2021 KIA SONET,GTX + 1.0 IMT,Manual,"7,036 km",1st Owner,Petrol,HR-26,"₹12,16,000",10 February 2025
2018 Hyundai i20 Active,1.2 S,Manual,"89,972 km",1st Owner,Petrol,UP-53,"₹6,07,000",25 December 2019
2015 Maruti Wagon R 1.0,VXI,Manual,"56,510 km",1st Owner,Petrol,HR-26,"₹3,32,000",06 October 2021
2020 Maruti Baleno,SIGMA PETROL 1.2,Manual,"18,446 km",2nd Owner,Petrol,DL-5C,"₹5,70,000",19 October 2019
2018 HYUNDAI ELITE I20,MAGNA EXECUTIVE 1.2,Manual,"55,117 km",2nd Owner,Petrol,DL-8C,"₹5,52,000",12 January 2019
2017 Hyundai Creta,E PLUS 1.6 PETROL,Manual,"70,443 km",1st Owner,Petrol,DL-8C,"₹8,20,000",23 July 2024
2019 Hyundai Xcent,SX 1.2,Manual,"42,846 km",1st Owner,CNG,DL-9C,"₹5,79,250",12 April 2019
2015 Hyundai Grand i10,SPORTZ 1.2 KAPPA VTVT,Manual,"46,658 km",1st Owner,Petrol,DL-2C,"₹3,96,000",11 December 2022
2020 TATA ALTROZ,XZ 1.2,Manual,"32,195 km",1st Owner,Petrol,HR-19,"₹6,92,000",30 March 2025
2022 Tata Tiago,XZ+ CNG 1.2 RTN,Manual,"13,579 km",1st Owner,CNG,DL-9C,"₹7,53,000",16 March 2021
2021 Renault Kiger,RXL EASY R 1.0 L,Automatic,"41,505 km",1st Owner,Petrol,HR-19,"₹6,86,000",13 December 2023
2016 Toyota Corolla Altis,G AT,Automatic,"88,365 km",1st Owner,Petrol,DL-2C,"₹9,37,000",03 August 2022
2021 Tata Harrier,XT+ Dark Edition,Manual,"15,347 km",1st Owner,Diesel,HR-98,"₹17,70,000",04 October 2022
2016 Honda City,1.5 E MT PETROL,Manual,"19,282 km",1st Owner,Petrol,DL-14,"₹6,15,000",12 October 2024
2017 Hyundai Grand i10,SPORTZ (O) 1.2 KAPPA VTVT,Manual,"50,446 km",1st Owner,Petrol,HR-10,"₹5,06,000",22 July 2023
2020 KIA SELTOS,GTX + AT PETROL,Automatic,"9,417 km",1st Owner,Petrol,DL-8C,"₹16,63,000",03 December 2020
2020 Hyundai AURA,SX 1.2,Manual,"31,093 km",1st Owner,Petrol,DL-9C,"₹7,06,000",31 March 2025
2017 Jeep Compass,2.0 LONGITUDE (O),Manual,"32,038 km",1st Owner,Diesel,DL-10,"₹11,42,000",07 February 2018
2013 HONDA BRIO,1.2 S MT I VTEC,Manual,"50,574 km",1st Owner,Petrol,DL-8C,"₹2,93,000",25 September 2023
2021 HYUNDAI VERNA,SX (O) 1.5 CRDI,Manual,"36,033 km",1st Owner,Diesel,HR-10,"₹15,96,000",29 September 2021
2018 Nissan Micra Active,XL(O),Manual,"18,993 km",2nd Owner,Petrol,HR-26,"₹4,84,000",25 June 2022
2019 Tata Tiago,XZA 1.2 REVOTRON,Automatic,"52,164 km",1st Owner,Petrol,DL-3C,"₹5,20,000",18 March 2023
2010 Maruti Wagon R 1.0,LXI,Manual,"32,075 km",1st Owner,Petrol,DL-9C,"₹1,90,000",30 August 2020
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"69,292 km",1st Owner,Petrol,DL-8C,"₹5,02,000",14 May 2025
2020 MG HECTOR,SHARP DCT PETROL,Automatic,"52,597 km",1st Owner,Petrol,UP-41,"₹16,12,000",05 May 2022
2019 Maruti Swift,LXI,Manual,"51,267 km",1st Owner,CNG,HR-51,"₹5,70,000",04 August 2020
2015 Hyundai i10,MAGNA 1.1 IRDE2,Manual,"48,832 km",1st Owner,Petrol,DL-10,"₹3,43,000",12 May 2025
2014 HYUNDAI GRAND I10,SPORTZ 1.2 KAPPA VTVT,Manual,"36,938 km",1st Owner,Petrol,DL-8C,"₹3,62,000",04 July 2022
2017 Honda Brio,VX AT,Automatic,"23,106 km",1st Owner,Petrol,DL-3C,"₹5,31,000",01 December 2021
2021 Maruti Swift,ZXI+,Manual,"6,901 km",1st Owner,Petrol,DL-8C,"₹8,19,000",21 January 2020
2020 Maruti Baleno,SIGMA PETROL 1.2,Manual,"21,864 km",2nd Owner,Petrol,DL-5C,"₹5,61,000",16 March 2020
2018 Honda City,V MT PETROL,Manual,"29,942 km",1st Owner,Petrol,DL-3C,"₹8,64,000",20 May 2023
2018 HONDA AMAZE,1.2 V CVT I VTEC,Automatic,"12,503 km",1st Owner,Petrol,DL-14,"₹7,19,000",18 September 2021
2017 Maruti Dzire,VXI AMT,Automatic,"42,526 km",1st Owner,Petrol,DL-12,"₹5,70,000",28 February 2022
2019 Maruti BALENO,DELTA PETROL 1.2,Manual,"62,610 km",1st Owner,Petrol,DL-2C,"₹5,86,000",22 January 2020
2021 KIA SONET,HTX 1.0 IMT,Manual,"11,425 km",1st Owner,Petrol,UP-16,"₹11,39,000",16 June 2020
2019 Maruti CIAZ,DELTA 1.5 SHVS VVT MT,Manual,"20,701 km",1st Owner,Petrol,DL-12,"₹7,59,000",20 September 2019
2019 Jeep Compass,1.4  LONGITUDE (O) AT,Automatic,"23,690 km",1st Owner,Petrol,DL-3C,"₹18,57,000",04 November 2020
2017 Maruti CIAZ,ALPHA 1.4 PETROL,Manual,"79,277 km",2nd Owner,Petrol,DL-6C,"₹6,36,000",23 August 2019
2020 Renault TRIBER,RXZ AT,Automatic,"16,093 km",1st Owner,Petrol,UP-32,"₹7,08,000",29 November 2021
2017 Volkswagen Polo,HIGHLINE PLUS 1.2L PETROL,Manual,"30,398 km",1st Owner,Petrol,DL-2C,"₹6,23,000",02 October 2019
2015 HYUNDAI GRAND I10,ASTA AT 1.2 KAPPA VTVT,Automatic,"32,744 km",1st Owner,Petrol,DL-12,"₹5,02,000",26 September 2022
2018 Volkswagen Polo,HIGHLINE PLUS 1.2L PETROL,Manual,"18,913 km",1st Owner,Petrol,DL-10,"₹6,27,000",01 August 2021
2019 Tata Tiago,XZ PLUS PETROL,Manual,"53,126 km",1st Owner,Petrol,HR-72,"₹4,92,000",18 March 2021
2010 Maruti Alto,LXI,Manual,"24,884 km",1st Owner,Petrol,UP-14,"₹1,53,000",06 January 2025
2016 Maruti Ciaz,VXI PLUS,Manual,"47,014 km",2nd Owner,Petrol,DL-2C,"₹6,14,000",15 December 2019
2021 KIA SELTOS,HTX 1.5 DIESEL,Manual,"60,147 km",1st Owner,Diesel,DL-4C,"₹13,57,000",22 December 2018
2017 HYUNDAI VERNA,1.6 VTVT SX (O) AT,Automatic,"95,153 km",2nd Owner,Petrol,HR-26,"₹8,81,000",24 November 2024
2018 TATA TIAGO,XZA 1.2 REVOTRON,Automatic,"53,852 km",1st Owner,Petrol,DL-3C,"₹5,11,000",26 April 2024
2021 Mahindra Thar,LX HT PETROL 4WD MT,Manual,"6,089 km",1st Owner,Petrol,DL-10,"₹14,76,000",15 April 2019
2014 Maruti Wagon R 1.0,LXI CNG,Manual,"58,419 km",1st Owner,CNG,HR-29,"₹3,12,000",11 May 2020
2020 HYUNDAI VENUE,S 1.2,Manual,"74,909 km",1st Owner,Petrol,UP-13,"₹7,28,000",15 October 2022
2017 Hyundai Creta,E PLUS 1.6 PETROL,Manual,"28,028 km",1st Owner,Petrol,DL-12,"₹9,25,000",09 December 2023
2020 MG HECTOR,SHARP DCT PETROL,Automatic,"34,505 km",1st Owner,Petrol,UP-16,"₹15,73,000",03 May 2020
2020 Honda City,VX CVT PETROL,Automatic,"26,230 km",2nd Owner,Petrol,UP-14,"₹11,47,000",28 October 2022
2015 HONDA CITY,SV CVT PETROL,Automatic,"53,566 km",1st Owner,Petrol,DL-4C,"₹6,53,000",20 September 2022
2020 Maruti Baleno,ZETA PETROL 1.2,Manual,"26,354 km",2nd Owner,CNG,DL-5C,"₹7,36,000",27 December 2022
2016 Maruti Swift Dzire,ZXI 1.2 BS IV,Manual,"13,470 km",1st Owner,Petrol,DL-5C,"₹5,09,000",30 October 2019
2011 Honda City,S MT PETROL,Manual,2 km,2nd Owner,Petrol,HR-26,"₹3,15,000",12 September 2022
2017 Maruti Swift,ZXI,Manual,"40,183 km",2nd Owner,Petrol,HR-26,"₹5,25,000",12 July 2019
2017 Honda City,V MT PETROL,Manual,"19,038 km",1st Owner,Petrol,DL-3C,"₹7,94,000",31 December 2023
2019 Tata NEXON,XM 1.2,Manual,"50,331 km",2nd Owner,CNG,DL-3C,"₹6,96,000",14 June 2022
2015 Honda Amaze,1.5L I-DTEC S,Manual,"45,360 km",2nd Owner,Diesel,HR-30,"₹3,66,000",19 July 2022
2019 HONDA AMAZE,1.2L I-VTEC E,Manual,"20,752 km",1st Owner,Petrol,DL-4C,"₹6,08,000",08 November 2022
2018 TATA HEXA,Varicor 400 XMA,Automatic,"76,644 km",1st Owner,Diesel,DL-7C,"₹9,80,000",20 October 2023
2014 Honda Amaze,1.2L I-VTEC VX,Manual,"39,936 km",1st Owner,Petrol,HR-26,"₹3,92,000",10 March 2019
2016 HYUNDAI XCENT,SX 1.2 (O),Manual,"84,007 km",2nd Owner,Petrol,DL-3C,"₹4,47,000",11 June 2020
2014 Maruti SWIFT,LXI,Manual,"31,519 km",1st Owner,Petrol,DL-3C,"₹3,95,000",02 September 2024
2018 Mahindra Thar,CRDE 4X4 AC,Manual,"41,410 km",1st Owner,Diesel,HR-26,"₹7,18,000",27 April 2018
2017 HYUNDAI CRETA,1.4 S PLUS,Manual,"58,830 km",1st Owner,Diesel,DL-1C,"₹8,59,000",01 November 2019
2016 Maruti CIAZ,VXI,Manual,"33,410 km",2nd Owner,Petrol,DL-12,"₹5,66,000",16 July 2018
2020 Maruti XL6,ALPHA MT,Manual,"24,087 km",1st Owner,Petrol,UP-32,"₹10,06,000",15 December 2022
2019 Honda City,SV MT PETROL,Manual,"28,673 km",1st Owner,Petrol,DL-11,"₹8,54,000",07 October 2019
2021 Toyota URBAN CRUISER,HIGH AT,Automatic,"30,448 km",1st Owner,Petrol,DL-8C,"₹10,64,000",24 February 2021
2020 Hyundai NEW SANTRO,ERA EXECUTIVE,Manual,"39,364 km",1st Owner,Petrol,DL-11,"₹4,56,200",17 December 2019
2013 Honda Brio,,Manual,"26,233 km",1st Owner,Petrol,DL-13,"₹2,96,000",01 May 2025
2020 Renault TRIBER,RXZ AT,Automatic,"8,756 km",1st Owner,Petrol,UP-32,"₹7,29,000",01 February 2021
2019 Maruti VITARA BREZZA,VDI,Manual,"81,027 km",1st Owner,Diesel,DL-1C,"₹7,39,000",21 May 2020
2016 Maruti ALTO K10,LXI CNG,Manual,"91,884 km",1st Owner,CNG,HR-26,"₹3,18,000",29 November 2021
2015 Honda City,VX (O) PETROL,Manual,"70,190 km",1st Owner,Petrol,HR-29,"₹6,66,000",10 December 2021
2016 HYUNDAI ELITE I20,MAGNA 1.2,Manual,"33,752 km",1st Owner,Petrol,DL-8C,"₹5,13,000",16 December 2019
2014 Honda Amaze,1.2 EXMT I VTEC,Manual,"77,120 km",1st Owner,Petrol,DL-4C,"₹3,48,000",31 January 2024
2017 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"35,022 km",1st Owner,Petrol,DL-8C,"₹4,72,000",18 April 2021
2017 HONDA JAZZ,1.2L I-VTEC V AT,Automatic,"28,608 km",1st Owner,Petrol,DL-12,"₹6,64,000",26 August 2018
2018 HYUNDAI VERNA,1.6 VTVT SX (O) AT,Automatic,"38,660 km",1st Owner,Petrol,DL-1C,"₹9,86,000",21 May 2022
2018 Maruti ALTO K10,VXI,Manual,"50,002 km",1st Owner,Petrol,DL-3C,"₹3,23,000",08 February 2023
2018 Maruti Dzire,VXI,Manual,"53,069 km",1st Owner,Petrol,UP-16,"₹5,47,000",23 December 2024
2019 HONDA AMAZE,1.2L I-VTEC S,Manual,"90,618 km",1st Owner,CNG,DL-3C,"₹6,28,000",14 October 2018
2011 Hyundai Santro Xing,GL PLUS,Manual,"49,322 km",1st Owner,Petrol,DL-3C,"₹2,02,000",20 June 2022
2017 Hyundai Elite i20,SPORTZ 1.2,Manual,"54,124 km",1st Owner,Petrol,DL-12,"₹5,85,000",01 February 2024
2020 Maruti Swift,LXI,Manual,"18,862 km",1st Owner,Petrol,UP-14,"₹5,85,000",16 March 2019
2020 Hyundai Creta,EX 1.5 PETROL,Manual,"45,938 km",1st Owner,Petrol,HR-51,"₹11,09,000",04 October 2018
2019 HYUNDAI CRETA,SX AT 1.6 PETROL,Automatic,"13,948 km",1st Owner,Petrol,UP-14,"₹13,37,000",15 October 2020
2018 Honda City,1.5L I-VTEC V MT,Manual,"38,508 km",1st Owner,Petrol,DL-11,"₹8,25,000",19 November 2020
2018 Renault Kwid,1.0 RXT Opt,Manual,"41,823 km",1st Owner,Petrol,DL-8C,"₹3,58,000",04 December 2020
2018 Renault Duster,RXS CVT 106 PS,Automatic,"74,566 km",2nd Owner,Petrol,DL-3C,"₹6,98,000",26 April 2019
2018 Maruti Baleno,DELTA PETROL 1.2,Manual,"28,078 km",1st Owner,Petrol,UP-16,"₹6,10,000",25 March 2022
2016 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,1 km,1st Owner,Petrol,DL-10,"₹4,56,000",28 September 2020
2019 Hyundai Elite i20,1.2 SPORTS PLUS VTVT,Manual,"49,538 km",1st Owner,Petrol,DL-11,"₹6,95,000",14 January 2022
2018 Maruti Swift,VXI,Manual,"57,871 km",1st Owner,Petrol,DL-3C,"₹5,33,000",23 July 2019
