car_name,variant,transmission,km_driven,owner_type,fuel_type,registeration,price,Date
2021 VOLKSWAGEN POLO,COMFORTLINE 1.0 TSI MT,Manual,"13,703 km",1st Owner,Petrol,DL-7C,"₹8,03,000",19 April 2023
2016 Maruti Baleno,ALPHA PETROL 1.2,Manual,"25,628 km",1st Owner,Petrol,HR-10,"₹5,73,000",25 August 2024
2015 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"57,740 km",1st Owner,Petrol,DL-8C,"₹3,89,000",21 June 2024
2022 Maruti Vitara Brezza,VXI,Manual,"4,178 km",1st Owner,Petrol,DL-2C,"₹9,01,000",22 February 2024
2015 Honda City,SV MT PETROL,Manual,"72,662 km",1st Owner,Petrol,UP-14,"₹5,84,000",06 September 2022
2017 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"17,815 km",1st Owner,Petrol,DL-9C,"₹4,84,000",27 December 2019
2018 Honda City,V MT PETROL,Manual,"31,912 km",1st Owner,Petrol,DL-10,"₹8,48,000",03 December 2023
2020 SKODA RAPID,1.0 AMBITION TSI MT,Manual,"45,347 km",1st Owner,Petrol,HR-01,"₹8,93,000",09 November 2021
2018 HYUNDAI CRETA,1.6 CRDI SX PLUS AUTO,Automatic,"58,009 km",2nd Owner,Diesel,UP-32,"₹9,77,000",30 January 2023
2017 Hyundai Grand i10,Magna 1.2 AT  VTVT,Automatic,"51,693 km",1st Owner,Petrol,DL-8C,"₹4,75,000",20 March 2025
2016 Hyundai Grand i10,SPORTZ 1.2 KAPPA VTVT,Manual,"24,035 km",1st Owner,Petrol,DL-8C,"₹4,54,000",27 March 2018
2014 Maruti Wagon R 1.0,LXI,Manual,"33,016 km",2nd Owner,Petrol,DL-7C,"₹2,98,000",04 August 2022
2018 Renault Kwid,1.0 RXT Opt,Manual,"15,030 km",1st Owner,Petrol,DL-3C,"₹3,61,000",21 July 2023
2018 Hyundai Elite i20,ASTA 1.2,Manual,"20,590 km",1st Owner,Petrol,DL-4C,"₹7,12,000",25 December 2022
2018 Maruti CELERIO,VXI CNG,Manual,"49,841 km",1st Owner,CNG,DL-12,"₹4,89,000",07 March 2020
2019 Hyundai Elite i20,1.2 MAGNA PLUS VTVT,Manual,"22,634 km",2nd Owner,Petrol,DL-1C,"₹6,29,000",26 October 2020
2019 KIA SELTOS,GTX 1.4 GDI AT PETROL,Automatic,"13,672 km",1st Owner,Petrol,UP-70,"₹14,41,000",10 September 2018
2016 Honda Jazz,1.2 SV MT,Manual,"51,897 km",1st Owner,Petrol,DL-14,"₹4,61,000",22 July 2019
2019 Maruti Alto K10,LXI CNG,Manual,"65,329 km",1st Owner,CNG,DL-9C,"₹4,01,000",20 August 2021
2010 Maruti SWIFT DZIRE,ZXI 1.3,Manual,"78,054 km",2nd Owner,Petrol,DL-9C,"₹2,41,000",26 March 2018
2021 Tata NEXON,XZ 1.2,Manual,"17,620 km",1st Owner,Petrol,DL-9C,"₹9,38,000",25 September 2023
2021 MAHINDRA XUV 3OO,1.2 W6 MT,Manual,"31,346 km",1st Owner,Petrol,DL-3C,"₹10,11,000",25 June 2021
2013 Honda City,S MT PETROL,Manual,"61,408 km",2nd Owner,Petrol,DL-4C,"₹4,49,000",24 March 2024
2018 Maruti Baleno,ALPHA PETROL 1.2,Manual,"20,599 km",2nd Owner,Petrol,HR-26,"₹6,23,000",19 November 2024
2019 Hyundai Elite i20,MAGNA PLUS 1.2,Manual,"33,238 km",1st Owner,Petrol,HR-26,"₹6,10,000",07 January 2024
2019 VOLKSWAGEN VENTO,1.2 TSI HIGHLINE PLUS AT,Automatic,"48,179 km",1st Owner,Petrol,HR-51,"₹8,50,000",19 June 2024
2014 HONDA CITY,SV MT PETROL,Manual,"62,994 km",1st Owner,Petrol,DL-1C,"₹5,42,000",10 July 2019
2015 Hyundai Elite i20,ASTA 1.2,Manual,"62,683 km",1st Owner,Petrol,DL-12,"₹5,72,000",18 May 2024
2019 HYUNDAI VENUE,1.0 TURBO GDI SX+ AT,Automatic,"57,801 km",1st Owner,Petrol,HR-76,"₹9,29,000",12 December 2024
2018 HYUNDAI CRETA,SX 1.6 DIESEL,Manual,"61,764 km",2nd Owner,Diesel,DL-5C,"₹9,93,000",10 July 2023
2019 Volkswagen Ameo,HIGHLINE PLUS DSG 1.5,Automatic,"59,657 km",1st Owner,Diesel,DL-8C,"₹7,59,000",08 November 2022
2018 VOLKSWAGEN TIGUAN,HIGHLINE A/T,Automatic,"68,377 km",1st Owner,Diesel,DL-1C,"₹19,96,000",05 January 2025
2018 HONDA AMAZE,1.5 VXMT I DTEC,Manual,"52,767 km",1st Owner,Diesel,DL-10,"₹6,45,000",22 August 2022
2022 Hyundai NEW I20 N LINE,N8 1.0 TURBO GDI DCT,Automatic,"14,958 km",1st Owner,Petrol,HR-14,"₹11,44,000",17 December 2020
2020 Maruti Swift,LXI,Manual,"11,175 km",1st Owner,Petrol,DL-3C,"₹5,91,000",25 December 2019
2018 Volkswagen Polo,COMFORTLINE 1.0 PETROL,Manual,"27,132 km",1st Owner,Petrol,DL-10,"₹6,62,000",27 March 2025
2017 Hyundai Verna,1.6 SX VTVT AT (O),Automatic,"42,423 km",1st Owner,Petrol,DL-12,"₹9,33,000",30 June 2023
2019 Maruti Swift,LXI,Manual,"14,058 km",1st Owner,Petrol,DL-2C,"₹5,62,000",28 January 2024
2021 Mahindra Thar,LX D 4*4 MT HT,Manual,"16,749 km",2nd Owner,Diesel,HR-24,"₹15,00,000",16 April 2019
2018 Maruti ALTO 800,LXI,Manual,"27,997 km",2nd Owner,Petrol,HR-36,"₹3,36,000",09 September 2020
2017 HYUNDAI GRAND I10,Sportz1.2 CRDI,Manual,"68,845 km",1st Owner,Diesel,UP-83,"₹5,00,000",01 October 2022
2014 Toyota Etios,G SP,Manual,"78,652 km",1st Owner,Petrol,HR-29,"₹3,61,000",30 October 2020
2020 Maruti SWIFT,LXI,Manual,"51,768 km",1st Owner,Petrol,DL-1C,"₹5,46,000",21 June 2023
2022 MAHINDRA XUV 3OO,1.2 W6 AT,Automatic,"6,970 km",1st Owner,Petrol,DL-12,"₹11,22,000",24 September 2019
2018 VOLKSWAGEN TIGUAN,HIGHLINE A/T,Automatic,"75,468 km",1st Owner,Diesel,DL-1C,"₹18,65,000",09 June 2023
2021 Hyundai NEW I20,SPORTZ 1.0T GDI IMT,Manual,"15,840 km",1st Owner,Petrol,UP-14,"₹7,93,000",24 February 2025
2018 Honda WR-V,1.2 i-VTEC S MT,Manual,"50,925 km",1st Owner,Petrol,UP-53,"₹6,42,000",22 February 2020
2014 Maruti SWIFT,ZXI,Manual,"48,929 km",1st Owner,Petrol,DL-3C,"₹4,58,000",04 January 2018
2017 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"30,183 km",1st Owner,Petrol,DL-8C,"₹4,65,000",25 September 2018
2022 Maruti BREZZA,ZXI + AT SMART HYBRID,,"9,124 km",1st Owner,Petrol,UP-14,"₹12,95,000",27 April 2018
2020 TOYOTA YARIS,G MT,Manual,"44,145 km",1st Owner,Petrol,DL-1C,"₹8,47,000",07 January 2023
2018 Maruti Dzire,VDI,Manual,"85,262 km",1st Owner,Diesel,DL-12,"₹5,85,000",23 April 2019
2018 Maruti DZIRE,ZDI Plus AMT,Automatic,"82,887 km",1st Owner,Diesel,DL-6C,"₹6,25,000",28 March 2020
2019 Hyundai Creta,SX AT 1.6 PETROL,Automatic,"26,003 km",2nd Owner,Petrol,HR-26,"₹12,20,000",18 December 2024
2015 Toyota Camry,2.5 AT,Automatic,"93,626 km",1st Owner,Petrol,HR-26,"₹11,96,000",17 June 2022
2021 Maruti Swift,LXI,Manual,"29,670 km",1st Owner,Petrol,HR-29,"₹5,68,000",26 March 2019
2021 Mahindra Thar,LX D 4*4 MT HT,Manual,"41,433 km",1st Owner,Diesel,HR-54,"₹14,84,250",18 November 2018
2019 HYUNDAI NEW SANTRO,ASTA 1.1 MT,Manual,"41,819 km",1st Owner,Petrol,DL-5C,"₹4,56,000",07 August 2022
2019 Hyundai VENUE,1.4 CRDI MT SX,Manual,"40,655 km",1st Owner,Diesel,DL-5C,"₹9,28,000",07 April 2025
2016 Honda Jazz,1.2 V MT,Manual,"35,734 km",1st Owner,Petrol,UP-16,"₹4,71,000",10 December 2020
2018 Maruti IGNIS,DELTA 1.2,Manual,"32,089 km",1st Owner,Petrol,DL-3C,"₹4,87,000",20 October 2019
2021 Maruti Baleno,DELTA PETROL 1.2,Manual,"42,431 km",1st Owner,Petrol,HR-26,"₹6,76,000",06 August 2023
2019 Maruti ALTO K10,VXI,Manual,"53,883 km",1st Owner,Petrol,HR-26,"₹3,66,000",11 April 2024
2013 Toyota Etios Liva,G,Manual,"77,156 km",1st Owner,Petrol,DL-10,"₹2,78,000",13 July 2024
2020 Maruti Vitara Brezza,ZXI+ DUAL TONE,Manual,"30,331 km",1st Owner,Petrol,HR-26,"₹9,21,000",25 January 2024
2020 Maruti BALENO,ZETA CVT PETROL 1.2,Automatic,"35,131 km",2nd Owner,Petrol,UP-16,"₹7,58,000",04 March 2022
2017 Renault Duster,RXL PETROL 104,Manual,"33,494 km",1st Owner,Petrol,DL-8C,"₹6,87,000",15 December 2019
2022 Maruti Swift,VXI AMT,Automatic,91 km,1st Owner,Petrol,HR-26,"₹7,77,200",22 March 2018
2019 VOLKSWAGEN VENTO,COMFORTLINE DIESEL 1.5,Manual,"32,652 km",1st Owner,Diesel,UP-14,"₹7,59,000",08 March 2018
2018 Maruti Wagon R 1.0,VXI AMT,Automatic,"24,549 km",2nd Owner,Petrol,DL-5C,"₹4,48,000",20 April 2018
2014 Maruti RITZ,VXI ELATE LIMITED EDITION,Manual,"52,682 km",1st Owner,Petrol,DL-8C,"₹3,16,000",14 October 2023
2021 Maruti Vitara Brezza,ZXI,Manual,170 km,1st Owner,Petrol,HR-26,"₹9,96,000",12 January 2024
2020 Skoda Rapid,1.0 AMBITION TSI AT,Automatic,"55,243 km",1st Owner,Petrol,DL-10,"₹9,32,000",04 January 2025
2019 Jeep Compass,2.0 LIMITED,Manual,"47,136 km",1st Owner,Diesel,HR-26,"₹16,21,000",15 September 2024
2020 Maruti Baleno,SIGMA PETROL 1.2,Manual,"22,354 km",1st Owner,Petrol,DL-12,"₹6,03,000",25 September 2023
2016 HYUNDAI ELITE I20,ASTA 1.2 (O),Manual,"40,106 km",1st Owner,Petrol,DL-7C,"₹6,14,000",19 May 2020
2018 Maruti WAGON R 1.0,VXI,Manual,"48,863 km",1st Owner,Petrol,HR-26,"₹4,04,000",05 January 2024
2013 Maruti SWIFT DZIRE,VXI,Manual,"48,669 km",1st Owner,Petrol,DL-3C,"₹3,80,000",08 November 2023
2018 Maruti VITARA BREZZA,ZDI PLUS,Manual,"50,465 km",1st Owner,Diesel,UP-14,"₹7,70,000",11 October 2021
2018 Maruti Baleno,DELTA 1.2 K12,Manual,"39,910 km",2nd Owner,Petrol,DL-7C,"₹5,26,000",13 February 2023
2020 Maruti Vitara Brezza,ZDI,Manual,"31,439 km",1st Owner,Diesel,DL-4C,"₹8,80,000",24 February 2021
2022 Maruti Dzire,ZXI AMT,Automatic,"1,570 km",1st Owner,Petrol,DL-12,"₹9,24,000",18 December 2020
2019 Maruti CELERIO,VXI,Manual,"44,893 km",1st Owner,Petrol,DL-1C,"₹4,46,000",24 August 2022
2017 Hyundai Grand i10,SPORTZ (O) 1.2 KAPPA VTVT,Manual,"36,974 km",1st Owner,Petrol,UP-14,"₹4,88,000",03 January 2024
2018 Maruti IGNIS,SIGMA 1.2,Manual,"35,874 km",2nd Owner,Petrol,DL-12,"₹4,34,000",21 May 2025
2018 Honda WR-V,1.2L I-VTEC S MT,Manual,"27,235 km",1st Owner,Petrol,HR-36,"₹6,77,000",10 December 2018
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"33,836 km",1st Owner,Petrol,DL-3C,"₹6,15,000",24 January 2023
2017 Honda City,V MT PETROL,Manual,"35,601 km",1st Owner,Petrol,UP-16,"₹7,74,000",11 April 2019
2016 Ford Ecosport,1.0 TREND+ (ECOBOOST),Manual,"59,612 km",1st Owner,Petrol,DL-10,"₹6,32,000",15 September 2022
2012 Honda City,S MT PETROL,Manual,"63,533 km",1st Owner,Petrol,HR-26,"₹4,15,000",01 June 2021
2019 FORD ECOSPORT,TITANIUM 1.5L PETROL,Manual,"22,270 km",1st Owner,Petrol,UP-16,"₹7,93,000",30 March 2018
2016 Maruti Celerio,ZXI AMT,Automatic,"44,995 km",2nd Owner,Petrol,DL-8C,"₹3,99,000",16 January 2022
2015 Toyota Corolla Altis,GL,Manual,"1,00,530 km",1st Owner,Petrol,DL-3C,"₹7,99,000",14 June 2024
2015 Maruti Celerio,VXI AMT,Automatic,"63,382 km",2nd Owner,Petrol,DL-5C,"₹3,61,000",27 June 2020
2020 Hyundai NEW SANTRO,SPORTZ AMT,Automatic,"35,686 km",1st Owner,Petrol,DL-10,"₹5,51,000",25 May 2023
2021 Maruti Celerio,VXI,Manual,"25,145 km",1st Owner,Petrol,HR-98,"₹4,75,000",13 October 2019
2019 Hyundai Creta,1.6 SX VTVT,Manual,"12,938 km",1st Owner,Petrol,DL-7C,"₹11,37,000",31 January 2023
2015 TOYOTA COROLLA ALTIS,VL CVT PETROL,Automatic,"51,062 km",1st Owner,Petrol,DL-10,"₹9,34,000",26 June 2023
2019 Volkswagen POLO,GT TDI,Manual,"85,697 km",1st Owner,Diesel,UP-16,"₹7,44,000",30 July 2021
2017 Ford Ecosport,TREND 1.5L PETROL,Manual,"73,522 km",1st Owner,Petrol,UP-14,"₹6,00,000",02 June 2019
2017 Maruti Dzire,VXI,Manual,"48,730 km",1st Owner,Petrol,HR-26,"₹5,52,000",31 January 2018
2011 Hyundai i10,SPORTZ 1.2 AT,Automatic,"22,517 km",2nd Owner,Petrol,DL-3C,"₹2,50,000",19 December 2024
2018 Maruti DZIRE,VXI AMT,Automatic,"49,929 km",1st Owner,Petrol,DL-9C,"₹6,25,000",03 June 2023
2019 KIA SELTOS,HTK 1.5 PETROL,Manual,"7,221 km",1st Owner,Petrol,HR-26,"₹11,32,000",23 April 2021
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"17,266 km",1st Owner,Petrol,HR-26,"₹6,43,000",16 September 2018
2015 Honda Jazz,1.2 V AT,Automatic,"65,103 km",1st Owner,Petrol,DL-5C,"₹5,23,000",30 July 2020
2020 Renault Kwid,1.0 RXT Opt AT,Automatic,"13,095 km",1st Owner,Petrol,DL-3C,"₹4,72,000",03 June 2021
2017 Maruti BALENO,DELTA PETROL 1.2,Manual,"39,745 km",1st Owner,Petrol,DL-12,"₹5,62,000",29 November 2018
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"41,373 km",1st Owner,Petrol,DL-2C,"₹5,17,000",13 March 2020
2018 Mahindra TUV 300 PLUS,P8,Manual,"83,004 km",1st Owner,Diesel,DL-8C,"₹8,19,000",21 November 2021
2020 HYUNDAI GRAND I10 NIOS,MAGNA 1.2 KAPPA VTVT,Manual,"19,713 km",1st Owner,Petrol,HR-26,"₹5,77,000",13 April 2024
2014 Honda Amaze,1.2 EMT I VTEC,Manual,"27,324 km",1st Owner,Petrol,DL-13,"₹3,94,000",09 December 2020
2017 Maruti Ciaz,ALPHA 1.4 VVT,Manual,"98,200 km",1st Owner,Petrol,DL-8C,"₹6,53,000",02 September 2021
2016 Honda City,V MT PETROL,Manual,"33,591 km",1st Owner,Petrol,DL-10,"₹6,98,000",01 May 2021
2021 KIA SELTOS,HTX 1.5 PETROL,Manual,"9,337 km",1st Owner,Petrol,HR-98,"₹14,96,000",08 August 2024
2022 Tata Tiago,XZ+ CNG 1.2 RTN,Manual,"30,399 km",1st Owner,CNG,HR-26,"₹7,57,000",18 February 2023
2019 Maruti Baleno,ZETA PETROL 1.2,Manual,"55,153 km",1st Owner,Petrol,DL-2C,"₹6,63,000",04 October 2018
2020 Toyota YARIS,J CVT,Automatic,"38,184 km",1st Owner,Petrol,DL-10,"₹9,03,000",21 February 2024
2014 HYUNDAI ELITE I20,ASTA 1.2,Manual,"51,113 km",1st Owner,Petrol,UP-78,"₹5,03,000",26 December 2022
2019 Maruti New Wagon-R,1.0 LXI (O),Manual,"38,582 km",1st Owner,Petrol,HR-76,"₹4,49,000",08 June 2023
2018 Maruti CIAZ,ALPHA 1.5 SHVS PETROL,Manual,"42,142 km",2nd Owner,Petrol,HR-26,"₹8,25,000",12 April 2021
2019 Hyundai VENUE,1.4 CRDI MT SX,Manual,"88,117 km",1st Owner,Diesel,HR-29,"₹8,45,000",12 May 2021
2017 Maruti Baleno,DELTA PETROL 1.2,Manual,"42,192 km",1st Owner,Petrol,DL-9C,"₹5,58,000",26 October 2023
2017 Maruti CIAZ,DELTA 1.4 AT PETROL,Automatic,"45,176 km",1st Owner,Petrol,DL-9C,"₹7,79,000",08 August 2021
2021 KIA SONET,HTK+ 1.5D MT,Manual,"27,698 km",1st Owner,Diesel,UP-32,"₹10,34,000",04 April 2023
2016 Maruti Celerio,VXI AMT,Automatic,"65,851 km",1st Owner,Petrol,DL-8C,"₹3,94,000",19 April 2024
2020 Tata NEXON,XZ+ OPT PETROL,Manual,"22,652 km",1st Owner,Petrol,HR-26,"₹9,52,000",15 February 2023
2018 Volkswagen Polo,HIGHLINE PLUS 1.5L DIESEL,Manual,"36,305 km",1st Owner,Diesel,HR-51,"₹6,44,000",21 November 2020
2018 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"27,213 km",2nd Owner,Petrol,DL-1C,"₹4,75,000",23 November 2022
2018 Hyundai NEW SANTRO,SPORTZ CNG,Manual,"66,932 km",1st Owner,CNG,DL-8C,"₹4,69,000",28 October 2024
2017 Maruti BALENO,DELTA PETROL 1.2,Manual,"23,526 km",1st Owner,Petrol,DL-8C,"₹5,63,000",18 April 2021
2015 Honda City,V MT PETROL,Manual,"67,367 km",1st Owner,Petrol,DL-4C,"₹6,36,000",12 December 2023
2018 Hyundai Elite i20,SPORTZ 1.2,Manual,"52,575 km",1st Owner,Petrol,UP-16,"₹6,31,000",07 July 2019
2017 TOYOTA COROLLA ALTIS,G AT,Automatic,"75,836 km",1st Owner,Petrol,DL-10,"₹11,39,000",02 February 2018
2018 Mahindra Thar,CRDE 4X4 BS IV,Manual,"21,244 km",1st Owner,Diesel,DL-10,"₹8,82,000",20 January 2024
2015 HYUNDAI ELITE I20,SPORTZ 1.2 (O),Manual,"20,466 km",1st Owner,Petrol,DL-1C,"₹6,04,000",18 December 2023
2022 Maruti Celerio,LXI,Manual,"8,977 km",1st Owner,Petrol,DL-8C,"₹5,26,000",08 June 2021
2021 Skoda Rapid,STYLE 1.0TSI MT,Manual,"13,030 km",1st Owner,Petrol,UP-78,"₹12,10,000",27 January 2018
2021 Maruti IGNIS,ZETA 1.2,Manual,"9,558 km",1st Owner,Petrol,DL-5C,"₹6,32,000",20 August 2021
2015 Maruti Ciaz,ZXI,Manual,"23,364 km",1st Owner,Petrol,DL-5C,"₹6,11,000",05 April 2019
2022 Tata Safari,XZA PLUS GOLD,Automatic,"20,424 km",1st Owner,Diesel,UP-16,"₹21,86,000",27 June 2022
2021 Maruti S Cross,SIGMA 1.5 SHVS,Manual,"17,916 km",1st Owner,Petrol,UP-85,"₹8,80,000",11 June 2019
2017 Hyundai Grand i10,SPORTZ (O) AT 1.2 KAPPA VTVT,Automatic,"22,284 km",1st Owner,Petrol,DL-4C,"₹5,58,000",28 December 2023
2019 Tata Tiago,XZ 1.2 REVOTRON,Manual,"38,715 km",1st Owner,Petrol,UP-16,"₹5,03,000",09 February 2023
2014 HONDA AMAZE,1.2 SMT I VTEC,Manual,"70,134 km",1st Owner,Petrol,DL-4C,"₹3,67,000",01 July 2022
2015 Hyundai i20 Active,1.2 S,Manual,"37,975 km",2nd Owner,Petrol,DL-8C,"₹5,41,000",17 August 2020
2017 Maruti BALENO,DELTA PETROL 1.2,Manual,"89,081 km",1st Owner,CNG,HR-12,"₹5,59,000",03 April 2022
2014 Maruti Ciaz,ZXI,Manual,"79,832 km",1st Owner,Petrol,HR-26,"₹5,65,000",21 November 2020
2018 Maruti Vitara Brezza,ZDI PLUS AMT,Automatic,"89,151 km",1st Owner,Diesel,UP-16,"₹8,37,000",18 May 2023
2012 Maruti Swift,VXI,Manual,"52,784 km",1st Owner,Petrol,DL-2C,"₹3,08,000",11 June 2018
2020 Maruti Baleno,ZETA PETROL 1.2,Manual,"14,813 km",1st Owner,Petrol,UP-16,"₹7,15,000",12 September 2022
2020 Maruti Swift,LXI,Manual,"66,583 km",1st Owner,Petrol,DL-8C,"₹5,42,000",29 July 2022
2015 HYUNDAI XCENT,S 1.2,Manual,"50,990 km",2nd Owner,Petrol,HR-26,"₹4,27,000",18 March 2025
2018 Maruti Baleno,DELTA PETROL 1.2,Manual,"15,569 km",1st Owner,Petrol,DL-2C,"₹5,97,000",26 September 2021
2014 Hyundai Grand i10,SPORTZ 1.2 KAPPA VTVT,Manual,"77,808 km",1st Owner,Petrol,UP-14,"₹3,46,000",08 August 2021
2018 Maruti Celerio,VXI CNG,Manual,"81,143 km",1st Owner,CNG,DL-9C,"₹4,62,000",01 November 2018
2019 Hyundai Elite i20,1.2 SPORTS PLUS VTVT,Manual,"30,152 km",2nd Owner,Petrol,HR-26,"₹6,62,000",09 August 2022
2019 Maruti BALENO,ZETA PETROL 1.2,Manual,0 km,1st Owner,Petrol,DL-8C,"₹7,60,000",22 December 2021
2018 Hyundai Grand i10,MAGNA 1.2 VTVT,Manual,"15,736 km",1st Owner,Petrol,DL-10,"₹4,78,000",16 October 2018
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"74,161 km",2nd Owner,CNG,HR-34,"₹5,96,000",20 August 2020
2016 Honda Jazz,1.2 S AT,Automatic,"68,766 km",1st Owner,Petrol,DL-4C,"₹5,15,000",29 September 2023
2017 Maruti Ciaz,DELTA 1.4 VVT,Manual,"66,931 km",1st Owner,Petrol,DL-7C,"₹6,60,000",18 December 2020
2019 Hyundai NEW SANTRO,SPORTZ 1.1,Manual,"29,826 km",2nd Owner,Petrol,HR-26,"₹4,37,000",10 February 2022
2011 Toyota COROLLA ALTIS,1.8 G,Manual,"66,466 km",2nd Owner,Petrol,DL-12,"₹4,08,000",16 April 2020
2015 HYUNDAI ELITE I20,ASTA 1.2 (O),Manual,"72,417 km",2nd Owner,Petrol,DL-12,"₹5,41,000",15 September 2024
2018 Maruti Swift,ZXI,Manual,"42,705 km",1st Owner,Petrol,DL-3C,"₹6,28,000",22 April 2018
2019 Maruti SWIFT,LXI,Manual,"70,182 km",1st Owner,Petrol,DL-12,"₹5,45,000",08 May 2022
2021 Tata TIGOR,XZ PETROL,Manual,"39,895 km",1st Owner,Petrol,DL-7C,"₹6,46,000",10 April 2018
2021 Maruti New Wagon-R,LXI CNG (O) 1.0,Manual,"12,121 km",1st Owner,CNG,HR-26,"₹5,82,000",14 April 2024
2019 Maruti Vitara Brezza,ZDI PLUS DUAL TONE,Manual,"68,208 km",1st Owner,Diesel,HR-26,"₹8,79,000",09 June 2019
2018 Maruti IGNIS,DELTA 1.2 K12,Manual,"92,670 km",1st Owner,Petrol,DL-2C,"₹4,26,000",01 July 2024
2022 Maruti New Wagon-R,VXI 1.0,Manual,"3,741 km",1st Owner,Petrol,HR-51,"₹6,12,000",01 June 2019
2019 Renault Kwid,RXL,Manual,"19,729 km",1st Owner,Petrol,DL-8C,"₹3,73,000",28 December 2021
2019 Mahindra XUV500,W11,Manual,"32,204 km",1st Owner,Diesel,DL-1C,"₹13,75,000",12 July 2021
2016 Hyundai Elite i20,MAGNA 1.2,Manual,"38,043 km",1st Owner,Petrol,DL-7C,"₹5,23,000",06 April 2024
2015 Maruti Swift,VXI,Manual,"78,540 km",1st Owner,Petrol,DL-9C,"₹4,53,000",17 September 2022
2017 Maruti S CROSS,ZETA 1.3,Manual,"37,911 km",1st Owner,Diesel,DL-8C,"₹6,62,000",06 August 2024
2018 Maruti CELERIO X,ZXI,Manual,"48,335 km",1st Owner,Petrol,DL-9C,"₹4,29,000",13 November 2022
2017 Maruti SWIFT,LXI (O),Manual,"43,904 km",2nd Owner,Petrol,DL-12,"₹4,46,000",14 October 2023
2018 Maruti Celerio,VXI CNG,Manual,"81,406 km",1st Owner,CNG,DL-9C,"₹4,73,000",17 September 2021
