car_name,variant,transmission,km_driven,owner_type,fuel_type,registeration,price,Date
2017 Hyundai Creta,1.4 E PLUS CRDI,Manual,"98,513 km",1st Owner,Diesel,HR-36,"₹7,82,000",03 March 2021
2018 Honda Amaze,1.5 SMT I DTEC,Manual,"82,187 km",1st Owner,Diesel,DL-10,"₹5,64,000",15 June 2020
2019 Mahindra XUV500,W11 (O),Manual,"23,017 km",1st Owner,Diesel,DL-12,"₹15,03,000",15 June 2021
2017 HYUNDAI ELITE I20,ASTA 1.2,Manual,"24,418 km",1st Owner,Petrol,DL-8C,"₹6,54,000",27 March 2018
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"28,131 km",2nd Owner,Petrol,DL-1C,"₹5,38,000",11 October 2024
2021 DATSUN REDI GO,,Manual,"7,330 km",1st Owner,Petrol,HR-72,"₹4,00,000",27 April 2018
2020 Honda Amaze,1.2L I-VTEC E,Manual,"13,328 km",1st Owner,Petrol,HR-26,"₹6,72,000",24 January 2018
2019 Hyundai Verna,1.6 CRDI SX,Manual,"37,640 km",1st Owner,Diesel,HR-51,"₹10,52,000",19 October 2018
2018 HYUNDAI CRETA,E PLUS 1.4 DIESEL,Manual,"93,155 km",2nd Owner,Diesel,UP-16,"₹8,52,000",20 September 2018
2014 Maruti Swift Dzire,ZXI,Manual,"70,706 km",1st Owner,Petrol,DL-2C,"₹4,42,000",11 May 2023
2017 Maruti Baleno,ZETA PETROL 1.2,Manual,"29,157 km",1st Owner,Petrol,DL-9C,"₹5,68,000",26 August 2018
2016 Toyota Innova Crysta,2.4 VX 7 STR,Manual,"72,147 km",1st Owner,Diesel,HR-36,"₹14,44,000",09 May 2025
2017 HONDA WR-V,1.5 i-DTEC S MT,Manual,"61,469 km",1st Owner,Diesel,HR-26,"₹6,12,000",16 June 2018
2022 Renault Kiger, RXT (O) AMT 1.0 DUAL TONE,Automatic,"6,642 km",1st Owner,Petrol,UP-14,"₹8,42,000",25 March 2024
2020 Skoda Rapid,1.0 AMBITION TSI AT,Automatic,"10,713 km",1st Owner,Petrol,DL-10,"₹10,51,000",21 January 2018
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"61,195 km",2nd Owner,Petrol,UP-14,"₹5,79,000",10 August 2023
2020 Maruti Swift,LXI,Manual,"2,297 km",2nd Owner,Petrol,DL-14,"₹5,82,000",16 February 2020
2018 Maruti Vitara Brezza,ZDI,Manual,"40,587 km",2nd Owner,Diesel,DL-3C,"₹7,19,000",23 October 2019
2020 KIA SELTOS,HTK PLUS 1.5 DIESEL,Manual,"84,335 km",1st Owner,Diesel,DL-12,"₹12,48,000",22 July 2024
2018 Ford Ecosport,1.5TITANIUM TDCI,Manual,"45,730 km",1st Owner,Diesel,DL-12,"₹7,58,000",24 February 2019
2021 Honda Amaze,1.2 V CVT I VTEC,Automatic,"21,826 km",1st Owner,Petrol,DL-4C,"₹8,33,000",01 February 2024
2018 HYUNDAI TUCSON NEW,GLS 4WD AT DIESEL,Automatic,"25,149 km",1st Owner,Diesel,UP-16,"₹18,46,000",04 October 2020
2018 HONDA CITY,VX CVT PETROL,Automatic,"75,891 km",1st Owner,Petrol,UP-32,"₹8,98,000",19 January 2025
2020 Honda Amaze,1.2L I-VTEC S,Manual,"47,657 km",1st Owner,Petrol,DL-3C,"₹6,35,000",31 January 2018
2019 HYUNDAI CRETA,SX AT 1.6 DIESEL,Automatic,"80,459 km",1st Owner,Diesel,UP-14,"₹12,74,000",21 November 2024
2021 Honda City,V MT PETROL,Manual,"19,216 km",1st Owner,Petrol,UP-16,"₹9,60,000",27 February 2024
2019 Hyundai Creta,1.6 SX VTVT (O) EXECUTIVE,Manual,"81,872 km",1st Owner,Petrol,DL-12,"₹11,60,000",21 September 2021
2020 Hyundai Elite i20,1.2 SPORTS PLUS VTVT,Manual,"38,241 km",1st Owner,Petrol,DL-1C,"₹7,70,000",10 October 2018
2015 Hyundai Grand i10,ASTA AT 1.2 KAPPA VTVT,Automatic,"75,171 km",1st Owner,Petrol,DL-2C,"₹4,23,000",29 March 2019
2020 Hyundai NEW SANTRO,MAGNA CNG,Manual,"19,016 km",2nd Owner,CNG,DL-1C,"₹5,05,000",23 November 2020
2018 Honda City,V MT PETROL,Manual,"49,089 km",1st Owner,Petrol,DL-10,"₹8,29,000",13 July 2018
2017 Hyundai Grand i10,SPORTZ (O) 1.2 AT VTVT,Automatic,"30,210 km",1st Owner,Petrol,DL-8C,"₹5,76,000",09 November 2019
2014 HONDA CITY,SV MT PETROL,Manual,"60,378 km",1st Owner,Petrol,UP-32,"₹5,21,000",28 February 2024
2018 Maruti VITARA BREZZA,ZDI + AMT,Automatic,"41,271 km",1st Owner,Diesel,DL-2C,"₹8,48,000",31 August 2019
2021 Hyundai VENUE,S 1.0 TURBO IMT,Manual,"23,036 km",1st Owner,Petrol,DL-10,"₹10,33,000",26 October 2020
2019 HYUNDAI NEW SANTRO,SPORTZ 1.1,Manual,"10,632 km",1st Owner,Petrol,DL-12,"₹4,81,000",26 May 2018
2019 Ford Ecosport,1.5 TREND TI VCT,Manual,"20,728 km",2nd Owner,CNG,HR-29,"₹7,55,000",04 May 2025
2021 TOYOTA YARIS,J MT,Manual,"8,465 km",1st Owner,Petrol,DL-10,"₹9,88,000",23 March 2018
2021 Maruti Baleno,DELTA PETROL 1.2,Manual,"44,141 km",1st Owner,Petrol,DL-8C,"₹6,68,000",03 June 2021
2017 HYUNDAI GRAND I10,MAGNA 1.2 KAPPA VTVT,Manual,"35,810 km",2nd Owner,CNG,HR-26,"₹4,57,000",07 February 2025
2016 Hyundai Elite i20,ASTA 1.2,Manual,"32,296 km",1st Owner,Petrol,DL-2C,"₹5,96,000",16 September 2018
2021 Hyundai NEW I20,MAGNA 1.5 MT,Manual,"11,726 km",1st Owner,Diesel,HR-98,"₹8,29,000",28 November 2022
2014 Maruti Wagon R 1.0,LXI,Manual,"23,760 km",1st Owner,Petrol,DL-2C,"₹3,24,000",14 October 2022
2017 Maruti CIAZ,DELTA 1.4 MT PETROL,Manual,"83,946 km",2nd Owner,Petrol,HR-26,"₹6,26,000",12 December 2018
2020 KIA SELTOS,HTK PLUS AT 1.5 DIESEL,Automatic,"49,488 km",1st Owner,Diesel,HR-26,"₹13,77,000",23 February 2018
2018 Maruti CIAZ,ALPHA 1.5 SHVS PETROL,Manual,"55,980 km",2nd Owner,Petrol,DL-12,"₹8,75,000",07 April 2022
2015 HONDA CITY,SV MT PETROL,Manual,"47,670 km",2nd Owner,Petrol,DL-4C,"₹6,15,000",08 July 2019
2015 Maruti Swift,LXI,Manual,"55,080 km",1st Owner,Petrol,DL-2C,"₹4,32,000",05 May 2025
2020 Maruti Dzire,VXI AMT,Automatic,"70,510 km",2nd Owner,Petrol,HR-51,"₹6,92,000",30 March 2024
2020 Hyundai VENUE,SX PLUS 1.0 TURBO DCT,Automatic,"18,194 km",1st Owner,Petrol,DL-5C,"₹11,24,000",26 August 2020
2018 Maruti Baleno,DELTA PETROL 1.2,Manual,"24,674 km",2nd Owner,Petrol,DL-6C,"₹6,01,000",26 March 2019
2017 Maruti CIAZ,SIGMA 1.4 VVT,Manual,"69,680 km",1st Owner,Petrol,HR-26,"₹6,11,000",09 March 2024
2018 Maruti Swift,VXI,Manual,"55,483 km",1st Owner,Petrol,DL-1C,"₹5,48,000",07 August 2022
2018 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"85,759 km",2nd Owner,CNG,HR-51,"₹4,72,000",27 April 2024
2018 Maruti Vitara Brezza,ZDI PLUS DUAL TONE,Manual,"48,535 km",1st Owner,Diesel,DL-12,"₹7,63,000",14 April 2023
2020 KIA SELTOS,GTX + AT PETROL,Automatic,"28,506 km",1st Owner,Petrol,HR-26,"₹16,33,000",04 May 2018
2014 Honda Amaze,1.2 SX MT I VTEC,Manual,"55,379 km",1st Owner,Petrol,DL-3C,"₹4,23,000",08 November 2021
2020 Maruti Baleno,ALPHA PETROL 1.2,Manual,"22,244 km",1st Owner,Petrol,DL-6C,"₹7,78,000",11 January 2020
2019 Honda Amaze,VX AT I DTEC,Automatic,"69,222 km",2nd Owner,Diesel,HR-26,"₹7,40,000",19 November 2018
2013 HONDA BRIO,1.2 S MT I VTEC,Manual,"43,956 km",1st Owner,Petrol,DL-2C,"₹3,13,000",05 May 2025
2015 Honda City,1.5L I-VTEC VX CVT,Automatic,"34,851 km",1st Owner,Petrol,UP-78,"₹7,03,600",05 October 2018
2019 Maruti Baleno,ZETA PETROL 1.2,Manual,"8,924 km",1st Owner,Petrol,UP-14,"₹6,71,000",08 May 2019
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"23,040 km",1st Owner,CNG,DL-11,"₹5,68,000",18 January 2019
2020 HYUNDAI AURA,S 1.2 CNG,Manual,"41,871 km",1st Owner,CNG,DL-12,"₹7,41,000",16 May 2025
2021 Toyota YARIS,J CVT,Automatic,"15,778 km",1st Owner,Petrol,HR-98,"₹10,46,000",02 February 2019
2021 NISSAN MAGNITE,XL Turbo CVT,Automatic,"21,967 km",1st Owner,Petrol,DL-8C,"₹8,86,000",13 September 2020
2018 Maruti Vitara Brezza,ZDI PLUS,Manual,"7,749 km",1st Owner,Diesel,DL-9C,"₹8,93,000",01 August 2021
2017 TOYOTA COROLLA ALTIS,GL,Manual,"45,060 km",2nd Owner,Petrol,DL-10,"₹11,53,000",16 November 2023
2017 Hyundai Grand i10,SPORTZ (O) 1.2 KAPPA VTVT,Manual,"37,646 km",1st Owner,Petrol,DL-4C,"₹5,10,000",13 December 2020
2015 HONDA JAZZ,1.2L I-VTEC VX,Manual,"80,224 km",1st Owner,Petrol,DL-3C,"₹4,70,000",04 July 2023
2018 Hyundai Grand i10,SPORTZ (O) AT 1.2 KAPPA VTVT,Automatic,"56,054 km",1st Owner,Petrol,DL-10,"₹5,79,000",24 August 2022
2018 Maruti Swift,ZXI AMT,Automatic,"37,338 km",1st Owner,Petrol,DL-8C,"₹6,71,000",21 September 2018
2021 Tata NEXON,XZ+ 1.5,Manual,"10,422 km",1st Owner,Diesel,HR-26,"₹11,89,000",13 April 2023
2021 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"14,396 km",1st Owner,CNG,DL-8C,"₹5,89,000",17 July 2020
2018 Maruti Vitara Brezza,VDI,Manual,"49,317 km",1st Owner,Diesel,DL-6C,"₹7,27,000",28 October 2023
2016 Hyundai Grand i10,ASTA 1.2 (O) VTVT,Manual,"25,073 km",1st Owner,Petrol,DL-3C,"₹4,68,000",26 July 2022
2020 KIA SELTOS,GTX + AT PETROL,Automatic,"18,651 km",1st Owner,Petrol,DL-14,"₹16,46,000",30 May 2018
2018 HYUNDAI CRETA,1.6 SX (O) CRDI,Manual,"60,805 km",2nd Owner,Diesel,UP-16,"₹9,28,000",14 February 2019
2018 Maruti Vitara Brezza,VDI OPT,Manual,"34,238 km",1st Owner,Diesel,DL-1C,"₹7,50,000",26 May 2020
2019 Maruti CIAZ,Alpha 1.5 Diesel,Manual,"60,812 km",2nd Owner,Diesel,DL-3C,"₹9,85,000",16 April 2020
2019 Maruti Alto,LXI CNG,Manual,"41,807 km",1st Owner,CNG,DL-3C,"₹3,83,000",24 August 2023
2021 Maruti Baleno,DELTA PETROL 1.2,Manual,"19,875 km",1st Owner,Petrol,DL-8C,"₹7,16,000",07 April 2019
2018 Hyundai Creta,1.6 CRDI SX PLUS AUTO,Automatic,"60,316 km",1st Owner,Diesel,DL-8C,"₹11,92,000",15 August 2022
2021 Mahindra Thar,LX PETROL HT 4WD AT,Automatic,"12,949 km",1st Owner,Petrol,UP-16,"₹15,03,000",27 January 2019
2017 Maruti Baleno,DELTA PETROL 1.2,Manual,"55,725 km",1st Owner,Petrol,DL-9C,"₹5,06,000",06 September 2022
2017 Ford Ecosport,1.5TITANIUM TDCI,Manual,"51,665 km",1st Owner,Diesel,HR-34,"₹6,58,000",12 January 2018
2016 HONDA AMAZE,1.2 SX MT I VTEC,Manual,"29,081 km",1st Owner,Petrol,DL-2C,"₹5,21,000",10 April 2025
2016 Hyundai Creta,1.6 S,Manual,"78,700 km",1st Owner,Petrol,DL-8C,"₹8,00,000",03 December 2023
2016 Maruti Baleno,ZETA CVT PETROL 1.2,Automatic,"32,334 km",1st Owner,Petrol,UP-14,"₹5,73,000",12 October 2022
2011 HYUNDAI I20,MAGNA (O) 1.2,Manual,"72,982 km",1st Owner,Petrol,HR-29,"₹2,83,000",02 February 2025
2018 Tata Tiago,XZA 1.2 REVOTRON,Automatic,"27,451 km",2nd Owner,Petrol,HR-26,"₹5,35,000",30 November 2018
2018 Honda City,V MT PETROL,Manual,"32,812 km",1st Owner,Petrol,HR-26,"₹8,32,000",02 January 2022
2019 Hyundai Creta,1.6 SX VTVT,Manual,"21,153 km",1st Owner,Petrol,UP-16,"₹11,49,000",07 August 2022
2020 Maruti VITARA BREZZA,ZXI PLUS,Manual,"10,684 km",1st Owner,Petrol,HR-29,"₹9,66,000",18 August 2019
2016 Honda Amaze,1.2 SX MT I VTEC,Manual,"26,535 km",1st Owner,Petrol,DL-8C,"₹5,15,000",08 February 2024
2021 Maruti S Cross,ZETA 1.5,Manual,"16,158 km",1st Owner,Petrol,UP-32,"₹9,42,000",08 November 2018
2020 Maruti Ciaz,ALPHA 1.5 MT VTVT SHVS,Manual,"18,699 km",1st Owner,Petrol,HR-23,"₹9,56,000",09 April 2023
2017 Maruti Baleno,DELTA PETROL 1.2,Manual,"57,559 km",1st Owner,Petrol,DL-8C,"₹5,50,000",14 January 2022
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"28,991 km",1st Owner,Petrol,DL-2C,"₹6,27,000",13 June 2023
2021 Maruti Alto,LXI CNG,Manual,"27,451 km",1st Owner,CNG,DL-6C,"₹4,56,000",20 February 2024
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"51,415 km",1st Owner,Petrol,DL-8C,"₹5,22,000",25 April 2018
2017 Hyundai Elite i20,MAGNA EXECUTIVE 1.2,Manual,"62,148 km",2nd Owner,Petrol,DL-4C,"₹5,14,000",29 May 2018
2021 HONDA WR-V,1.5L I-DTEC VX MT,Manual,"8,125 km",1st Owner,Diesel,HR-51,"₹10,22,700",30 June 2019
2016 Hyundai Elite i20,MAGNA 1.2,Manual,"30,873 km",1st Owner,Petrol,DL-9C,"₹5,22,000",10 January 2023
2019 Maruti IGNIS,DELTA 1.2,Manual,"27,641 km",1st Owner,Petrol,HR-26,"₹5,05,000",06 January 2024
2018 Maruti Dzire,VDI,Manual,"68,644 km",2nd Owner,Diesel,HR-26,"₹6,02,000",17 April 2023
2016 HYUNDAI ELITE I20,ASTA 1.2 (O),Manual,"84,534 km",2nd Owner,Petrol,UP-14,"₹5,87,000",01 April 2022
2019 Toyota INNOVA CRYSTA,2.8 ZX AT 7 STR,Automatic,"49,585 km",1st Owner,Diesel,HR-29,"₹20,15,000",10 May 2022
2013 Honda Brio,1.2 EX MT I VTEC,Manual,"65,641 km",1st Owner,Petrol,HR-26,"₹3,10,000",13 March 2021
2019 HONDA WR-V,1.2 i-VTEC VX MT,Manual,"38,273 km",2nd Owner,Petrol,UP-85,"₹7,23,000",08 October 2022
2019 HYUNDAI VENUE,SX 1.0 TURBO,Manual,"37,597 km",2nd Owner,Petrol,DL-2C,"₹8,92,000",28 June 2019
2020 Toyota YARIS,G MT,Manual,"72,618 km",1st Owner,Petrol,HR-36,"₹8,00,000",02 July 2024
2017 Maruti Baleno,DELTA PETROL 1.2,Manual,"39,961 km",1st Owner,Petrol,HR-51,"₹5,57,000",02 August 2019
2019 Mahindra MARAZZO,M6 8 STR,Manual,"35,590 km",1st Owner,Diesel,HR-26,"₹10,65,000",28 November 2021
2019 Honda Amaze,1.2 SMT I VTEC,Manual,"49,648 km",1st Owner,Petrol,UP-14,"₹5,97,000",14 February 2023
2020 Maruti Baleno,ALPHA PETROL 1.2,Manual,"10,869 km",1st Owner,Petrol,HR-26,"₹7,72,000",18 April 2024
2019 Ford Ecosport,1.5 TITANIUM TI VCT,Manual,"23,356 km",2nd Owner,Petrol,HR-26,"₹7,87,000",06 March 2024
2019 Maruti Baleno,ZETA PETROL 1.2,Manual,"24,713 km",1st Owner,Petrol,DL-7C,"₹7,39,000",05 May 2018
2013 Honda City,S MT PETROL,Manual,"96,271 km",1st Owner,Petrol,DL-3C,"₹4,37,000",04 August 2024
2020 Hyundai Creta,SX MT,Manual,"55,985 km",1st Owner,Diesel,HR-30,"₹15,02,000",29 June 2023
2015 HYUNDAI GRAND I10,ASTA 1.2 KAPPA VTVT,Manual,"82,117 km",2nd Owner,Petrol,DL-1C,"₹4,28,000",05 December 2023
2019 Maruti Vitara Brezza,ZDI AMT,Automatic,"74,766 km",1st Owner,Diesel,DL-3C,"₹9,22,000",07 May 2018
2017 Maruti CIAZ,SHVS VDI,Manual,"60,895 km",1st Owner,Diesel,HR-51,"₹5,94,000",16 May 2023
2016 Hyundai TUCSON NEW,GLS 2WD AT PETROL,Automatic,"74,977 km",2nd Owner,Petrol,DL-4C,"₹13,21,000",28 July 2019
2015 HYUNDAI ELITE I20,SPORTZ 1.2,Manual,"84,176 km",1st Owner,Petrol,DL-3C,"₹5,16,000",06 May 2018
2018 Honda WR-V,1.2L I-VTEC VX MT,Manual,"41,825 km",1st Owner,Petrol,HR-26,"₹8,04,000",19 January 2021
2019 Maruti Baleno,ALPHA CVT PETROL 1.2,Automatic,"66,714 km",1st Owner,Petrol,HR-70,"₹7,30,000",19 February 2022
2020 Maruti S PRESSO,VXI,Manual,1 km,1st Owner,Petrol,HR-26,"₹4,04,000",20 February 2024
2021 Maruti CIAZ,ZETA 1.5 SHVS VVT MT,Manual,"54,326 km",1st Owner,Petrol,UP-16,"₹8,92,000",26 August 2019
2018 Maruti Vitara Brezza,ZDI PLUS,Manual,"64,938 km",1st Owner,Diesel,DL-9C,"₹8,14,000",30 September 2023
2022 Renault TRIBER,1.0 RXZ,Manual,"11,325 km",1st Owner,Petrol,DL-12,"₹8,00,000",26 April 2024
2018 Hyundai Creta,SX AT 1.6 DIESEL,Automatic,"57,263 km",1st Owner,Diesel,UP-16,"₹11,30,000",05 March 2023
2015 Maruti Swift,VXI,Manual,"12,255 km",1st Owner,Petrol,DL-3C,"₹4,82,000",20 December 2022
2017 Maruti Baleno,DELTA PETROL 1.2,Manual,"43,381 km",1st Owner,Petrol,DL-8C,"₹5,66,000",05 February 2021
2021 Mahindra Thar,LX HT PETROL 4WD MT,Manual,"8,170 km",1st Owner,Petrol,HR-51,"₹14,94,000",31 March 2023
2010 Maruti ALTO,LXI,Manual,"48,622 km",2nd Owner,Petrol,HR-26,"₹1,53,000",23 March 2021
2015 Maruti SWIFT,VXI,Manual,"79,356 km",1st Owner,Petrol,UP-85,"₹4,61,000",11 December 2020
2019 Maruti VITARA BREZZA,ZDI PLUS,Manual,"41,612 km",1st Owner,Diesel,DL-12,"₹8,15,000",01 July 2018
2017 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,,2nd Owner,Petrol,DL-9C,"₹4,25,000",25 November 2022
2019 Maruti Swift,LXI,Manual,"49,661 km",1st Owner,Petrol,DL-5C,"₹5,53,000",18 July 2020
2018 Maruti Vitara Brezza,ZDI PLUS,Manual,"91,454 km",1st Owner,Diesel,DL-1C,"₹7,83,000",13 April 2023
2019 Maruti Swift,LXI,Manual,"1,994 km",2nd Owner,Petrol,HR-51,"₹5,59,000",11 September 2018
2018 HYUNDAI CRETA,1.6 CRDI SX PLUS AUTO,Automatic,"80,448 km",1st Owner,Diesel,HR-26,"₹12,38,000",13 February 2024
2020 Maruti Celerio,VXI CNG,Manual,"84,583 km",1st Owner,CNG,DL-9C,"₹5,19,000",20 March 2024
2019 Maruti Vitara Brezza,ZDI AMT,Automatic,"40,155 km",1st Owner,Diesel,DL-9C,"₹9,27,000",22 March 2023
2021 Honda Amaze,1.2L I-VTEC S,Manual,"8,183 km",1st Owner,Petrol,UP-16,"₹7,37,000",20 July 2024
2018 Maruti Dzire,ZDI PLUS AMT,Automatic,"78,332 km",1st Owner,Diesel,DL-1C,"₹6,58,000",26 May 2019
2014 Maruti Swift,VXI,Manual,"11,716 km",1st Owner,Petrol,UP-14,"₹4,11,000",11 December 2022
2020 TATA ALTROZ,XZ PETROL,Manual,"17,780 km",1st Owner,Petrol,DL-9C,"₹7,31,000",17 November 2023
2022 Maruti New Wagon-R,LXI CNG (O) 1.0,Manual,"36,429 km",1st Owner,CNG,HR-76,"₹6,01,000",05 March 2023
2017 HONDA JAZZ,1.2L I-VTEC V AT,Automatic,"25,163 km",1st Owner,Petrol,HR-26,"₹6,54,000",19 June 2022
2019 Honda Amaze,1.2 V CVT I VTEC,Automatic,"40,271 km",1st Owner,Petrol,HR-26,"₹7,19,000",10 October 2024
2019 Maruti Vitara Brezza,VDI,Manual,"28,244 km",1st Owner,Diesel,DL-3C,"₹8,10,000",06 April 2020
2019 TATA NEXON,XMA PETROL,Automatic,"21,958 km",1st Owner,Petrol,DL-2C,"₹8,40,000",25 September 2019
2017 Maruti Wagon R 1.0,VXI+ AMT,Automatic,"37,432 km",2nd Owner,Petrol,DL-9C,"₹4,38,000",06 November 2022
2018 Maruti VITARA BREZZA,ZDI PLUS AMT,Automatic,"48,600 km",1st Owner,Diesel,DL-6C,"₹8,62,000",28 June 2020
2021 Honda WR-V,1.2 i-VTEC VX MT,Manual,"15,224 km",1st Owner,Petrol,UP-85,"₹9,08,000",15 March 2019
2021 Maruti Swift,ZXI PLUS AMT DUAL TONE,Automatic,"11,545 km",2nd Owner,Petrol,DL-12,"₹8,58,000",16 January 2020
2015 Maruti Alto K10,VXI OPT,,"45,540 km",1st Owner,Petrol,DL-2C,"₹3,07,000",20 October 2024
2018 Maruti CIAZ,ALPHA 1.5 SHVS PETROL,Manual,"15,387 km",1st Owner,Petrol,DL-6C,"₹9,15,000",28 February 2019
2018 Maruti Vitara Brezza,ZDI,Manual,"45,655 km",1st Owner,Diesel,DL-8C,"₹8,01,000",18 December 2024
2018 Hyundai Eon,MAGNA PLUS OPTIONAL,,"33,233 km",1st Owner,Petrol,UP-21,"₹3,65,000",21 September 2018
2016 Maruti Baleno,DELTA CVT PETROL 1.2,Automatic,"55,821 km",1st Owner,Petrol,UP-14,"₹5,39,000",25 March 2022
2021 TATA TIAGO,XE 1.2 REVOTRON,Manual,"19,811 km",1st Owner,Petrol,HR-51,"₹5,79,000",28 October 2023
2015 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"63,706 km",1st Owner,Petrol,DL-8C,"₹3,82,000",07 June 2022
2019 MAHINDRA XUV 3OO,W6 1.5 DIESEL,Manual,"31,287 km",1st Owner,Diesel,HR-51,"₹8,74,000",21 February 2025
2016 Maruti Swift,LXI (O),Manual,"49,414 km",2nd Owner,Petrol,DL-1C,"₹4,30,000",12 September 2024
2021 Tata NEXON,XZ+ OPT PETROL,Manual,"12,392 km",1st Owner,Petrol,HR-98,"₹10,46,650",03 September 2019
2021 Mahindra Thar,LX D 4*4 MT HT,Manual,"11,271 km",1st Owner,Diesel,HR-26,"₹16,23,000",06 October 2019
2021 Maruti Celerio,ZXI PLUS AGS,Automatic,"1,473 km",1st Owner,Petrol,DL-12,"₹6,69,000",29 October 2020
2020 Maruti BALENO,ALPHA PETROL 1.2,Manual,"10,393 km",1st Owner,Petrol,DL-9C,"₹7,77,000",02 September 2019
2014 Maruti SWIFT,VXI,Manual,"84,447 km",1st Owner,Petrol,DL-8C,"₹4,12,000",28 May 2018
2019 Maruti Dzire,VXI,Manual,"44,546 km",1st Owner,Petrol,DL-5C,"₹6,83,000",02 December 2020
2017 Honda City,V MT PETROL,Manual,"39,749 km",1st Owner,Petrol,HR-26,"₹7,53,000",15 November 2020
2019 Maruti Vitara Brezza,VDI,Manual,"58,894 km",1st Owner,Diesel,DL-3C,"₹7,77,000",04 January 2021
2022 HYUNDAI XCENT PRIME,"	T+ CNG",Manual,"13,444 km",1st Owner,CNG,DL-11,"₹7,04,000",22 October 2022
2020 HONDA CITY,VX MT PETROL,Manual,"7,802 km",1st Owner,Petrol,HR-26,"₹11,52,000",27 July 2020
2020 Maruti Baleno,ZETA PETROL 1.2,Manual,"22,982 km",2nd Owner,Petrol,DL-5C,"₹6,86,000",02 June 2022
2011 Maruti WAGON R 1.0,VXI,Manual,"78,930 km",1st Owner,Petrol,DL-8C,"₹2,23,000",29 September 2022
