car_name,variant,transmission,km_driven,owner_type,fuel_type,registeration,price,Date
2012 HONDA CITY,S MT PETROL,Manual,"45,073 km",1st Owner,Petrol,HR-26,"₹4,27,000",21 January 2019
2018 Maruti Vitara Brezza,ZDI PLUS AMT,Automatic,"57,643 km",1st Owner,Diesel,DL-12,"₹8,57,000",18 June 2019
2019 Maruti Swift,LXI,Manual,"21,693 km",1st Owner,Petrol,DL-2C,"₹5,60,000",03 July 2023
2018 Maruti IGNIS,ALPHA 1.2 AMT,Automatic,"52,777 km",1st Owner,Petrol,UP-16,"₹6,03,000",21 March 2018
2012 Maruti Swift,VXI,Manual,"8,658 km",1st Owner,Petrol,DL-6C,"₹3,45,000",02 September 2018
2022 Maruti Dzire,ZXI CNG,Manual,"6,505 km",1st Owner,CNG,HR-29,"₹9,46,000",18 August 2022
2020 Maruti Baleno,DELTA PETROL 1.2,Manual,"23,735 km",1st Owner,Petrol,HR-35,"₹6,26,000",15 June 2019
2019 Hyundai Elite i20,1.2 SPORTS PLUS VTVT,Manual,"28,450 km",1st Owner,Petrol,UP-70,"₹7,24,000",22 February 2018
2015 Maruti Celerio,ZXI,Manual,"49,939 km",2nd Owner,Petrol,HR-26,"₹3,79,000",08 September 2020
2020 Maruti Baleno,DELTA PETROL 1.2,Manual,"31,853 km",1st Owner,Petrol,HR-12,"₹6,69,000",30 October 2024
2020 Maruti New Wagon-R,LXI CNG,Manual,"23,705 km",1st Owner,CNG,DL-2C,"₹5,92,000",05 March 2020
2019 Maruti Vitara Brezza,ZDI,Manual,"48,230 km",1st Owner,Diesel,DL-9C,"₹7,97,000",22 September 2024
2019 Maruti Swift,LXI,Manual,"25,394 km",1st Owner,Petrol,DL-2C,"₹5,70,000",09 November 2019
2018 RENAULT DUSTER,RXZ DIESEL 110,Manual,"83,253 km",1st Owner,Diesel,UP-14,"₹7,40,000",17 December 2020
2021 Maruti Vitara Brezza,ZXI,Manual,"27,073 km",1st Owner,Petrol,UP-78,"₹9,38,000",18 January 2024
2022 Renault TRIBER,RXZ MT DUAL TONE,Manual,"6,844 km",1st Owner,Petrol,HR-13,"₹8,41,000",24 September 2020
2019 Maruti VITARA BREZZA,ZDI AMT,Automatic,"26,727 km",1st Owner,Diesel,UP-32,"₹9,27,000",31 January 2022
2021 Maruti Baleno,ZETA PETROL 1.2,Manual,"3,723 km",1st Owner,Petrol,HR-26,"₹7,56,000",24 October 2021
2019 Maruti Vitara Brezza,ZDI AMT,Automatic,"56,107 km",1st Owner,Diesel,HR-26,"₹8,06,000",26 June 2024
2021 Renault Kiger,RXZ 1.0 Easy R Petrol,Automatic,"8,383 km",1st Owner,Petrol,DL-3C,"₹8,50,000",04 July 2022
2019 Maruti Vitara Brezza,ZDI,Manual,"23,595 km",2nd Owner,Diesel,UP-15,"₹8,62,000",09 April 2020
2014 Hyundai i20,SPORTZ 1.2 VTVT,Manual,"65,518 km",1st Owner,Petrol,UP-14,"₹4,42,000",21 November 2024
2011 Maruti Alto K10,VXI,Manual,"39,093 km",1st Owner,Petrol,DL-12,"₹1,86,000",30 January 2024
2021 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"11,646 km",1st Owner,CNG,DL-14,"₹6,08,000",01 August 2023
2015 Maruti Swift,VXI,Manual,"55,674 km",1st Owner,Petrol,DL-9C,"₹4,38,000",11 February 2024
2021 Renault Duster,RXZ CVT 1.3 TURBO,Automatic,"10,831 km",1st Owner,Petrol,DL-7C,"₹13,70,000",12 July 2021
2020 Maruti Vitara Brezza,VXI,Manual,"53,238 km",1st Owner,Petrol,UP-16,"₹8,18,000",28 November 2020
2022 Honda Amaze,1.2L I-VTEC VX CVT,Automatic,"12,379 km",1st Owner,Petrol,UP-14,"₹10,11,000",23 July 2022
2019 Maruti Swift,LXI,Manual,"16,820 km",1st Owner,Petrol,DL-5C,"₹5,66,000",06 March 2021
2018 DATSUN REDI GO,1.0 S AT,Automatic,"72,230 km",2nd Owner,Petrol,HR-06,"₹3,30,000",01 December 2020
2018 Maruti Ciaz,ALPHA 1.4 VVT AMT,Automatic,"60,653 km",1st Owner,Petrol,DL-8C,"₹8,78,000",18 July 2023
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"48,397 km",2nd Owner,Petrol,DL-8C,"₹6,07,000",24 June 2018
2020 HONDA CITY,1.5L I-VTEC VX CVT,Automatic,"32,005 km",1st Owner,Petrol,DL-7C,"₹11,73,000",14 October 2018
2021 TATA TIGOR,XZ PLUS 1.2 REVOTRON,Manual,"7,268 km",1st Owner,Petrol,UP-14,"₹7,70,000",08 June 2020
2017 Maruti BALENO,DELTA PETROL 1.2,Manual,"32,550 km",2nd Owner,Petrol,DL-10,"₹5,52,000",09 February 2024
2020 Honda City,VX MT PETROL,Manual,"16,320 km",1st Owner,Petrol,DL-9C,"₹10,92,000",02 April 2018
2021 KIA SONET,GTX PLUS 1.5D  AT,Automatic,"39,565 km",1st Owner,Diesel,UP-16,"₹13,29,000",05 July 2021
2019 HONDA CITY,1.5L I-VTEC ZX CVT,Automatic,"36,609 km",1st Owner,Petrol,HR-26,"₹11,25,000",11 October 2018
2022 Tata Harrier,XZA PLUS,Automatic,"7,788 km",1st Owner,Diesel,HR-51,"₹20,96,000",19 October 2022
2021 Maruti Baleno,ZETA PETROL 1.2,Manual,"10,401 km",1st Owner,Petrol,HR-29,"₹7,64,000",12 December 2023
2020 Maruti IGNIS,ALPHA 1.2 AMT,Automatic,"10,723 km",2nd Owner,Petrol,DL-8C,"₹6,89,000",18 December 2022
2021 Maruti BALENO,DELTA PETROL 1.2,Manual,"16,017 km",1st Owner,Petrol,UP-14,"₹6,87,000",26 September 2024
2017 Ford Ecosport,TREND 1.5L PETROL,Manual,"58,538 km",1st Owner,Petrol,UP-32,"₹6,04,000",28 September 2020
2018 Honda WR-V,1.2 i-VTEC VX MT,Manual,"12,724 km",2nd Owner,Petrol,,"₹8,03,000",02 April 2024
2019 HYUNDAI VENUE,SX 1.0 TURBO,Manual,"40,530 km",1st Owner,Petrol,DL-10,"₹9,80,000",03 November 2022
2020 Maruti ALTO,VXI,Manual,"18,344 km",1st Owner,Petrol,HR-49,"₹3,47,000",01 May 2022
2019 Honda Jazz,1.2 VX AT,Automatic,"8,652 km",2nd Owner,Petrol,HR-26,"₹7,69,000",18 June 2019
2017 Hyundai Grand i10,Magna 1.2 AT  VTVT,Automatic,"42,133 km",1st Owner,Petrol,DL-4C,"₹5,27,000",13 May 2021
2021 Honda City,1.5L I-VTEC ZX CVT,Automatic,"9,438 km",1st Owner,Petrol,HR-51,"₹15,31,000",29 January 2023
2018 Maruti Vitara Brezza,VDI,Manual,"28,565 km",1st Owner,Diesel,HR-51,"₹7,47,000",14 December 2020
2019 Maruti Vitara Brezza,ZDI,Manual,"48,414 km",1st Owner,Diesel,UP-14,"₹8,43,000",20 December 2024
2018 Maruti Vitara Brezza,ZDI,Manual,"91,240 km",1st Owner,Diesel,UP-16,"₹7,46,000",21 March 2023
2019 Renault Kwid,RXL,Manual,"9,258 km",2nd Owner,Petrol,DL-3C,"₹3,51,000",01 August 2022
2018 Maruti Swift,VXI AMT,Automatic,"29,043 km",2nd Owner,Petrol,HR-26,"₹5,81,000",27 December 2018
2018 FORD ECOSPORT,AMBIENTE 1.5L DIESEL,Manual,"24,931 km",1st Owner,Diesel,DL-7C,"₹7,08,000",19 September 2023
2019 Hyundai NEW SANTRO,SPORTZ MT,Manual,"60,207 km",1st Owner,Petrol,UP-14,"₹4,51,000",09 August 2019
2020 HYUNDAI AURA,S 1.2 CNG,Manual,"28,942 km",2nd Owner,CNG,UP-14,"₹7,48,000",10 December 2019
2019 Maruti Vitara Brezza,VDI,Manual,"29,480 km",1st Owner,Diesel,DL-1C,"₹8,09,000",28 March 2023
2019 Renault Kwid,1.0 RXT Opt,Manual,"25,977 km",1st Owner,Petrol,HR-26,"₹3,87,000",15 November 2018
2022 Renault Kwid,CLIMBER 1.0 AT,Automatic,"8,786 km",1st Owner,Petrol,DL-12,"₹6,01,000",16 January 2022
2021 Maruti Dzire,ZXI Plus AMT,Automatic,"20,250 km",2nd Owner,Petrol,HR-26,"₹7,96,000",21 January 2021
2019 Renault Duster,RXS 106 PS MT,Manual,"47,944 km",1st Owner,Petrol,DL-7C,"₹8,55,000",08 December 2022
2019 Tata NEXON,XZA PLUS PETROL,Automatic,"28,345 km",1st Owner,CNG,UP-14,"₹10,05,000",20 December 2020
2021 Mahindra Thar,LX  4WD AT CONVERTIBLE,Automatic,"17,524 km",1st Owner,Petrol,UP-11,"₹14,67,000",01 December 2020
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"57,155 km",2nd Owner,Petrol,DL-1C,"₹5,11,000",10 November 2020
2016 Maruti Celerio,ZXI AMT,Automatic,"45,936 km",1st Owner,Petrol,DL-14,"₹4,29,000",14 March 2020
2021 TATA TIGOR,XMA PETROL,Automatic,"9,759 km",1st Owner,Petrol,DL-11,"₹7,09,000",08 March 2023
2018 Maruti Vitara Brezza,ZDI + AMT,Automatic,"98,394 km",1st Owner,Diesel,HR-26,"₹8,16,000",09 November 2019
2019 Maruti VITARA BREZZA,VDI,Manual,"68,282 km",2nd Owner,Diesel,HR-26,"₹6,79,000",24 March 2019
2021 HYUNDAI AURA,S 1.2 CNG,Manual,"38,891 km",1st Owner,CNG,DL-9C,"₹7,77,000",09 February 2018
2021 RENAULT KWID,RXT 1.0 AMT (O),Automatic,"28,118 km",1st Owner,Petrol,UP-14,"₹4,93,000",10 February 2024
2019 Maruti Vitara Brezza,VDI,Manual,"71,386 km",1st Owner,Diesel,HR-26,"₹7,58,000",30 August 2020
2020 Maruti S PRESSO,VXI,Manual,"7,570 km",2nd Owner,Petrol,DL-8C,"₹4,10,000",03 October 2020
2016 HYUNDAI ELITE I20,ASTA 1.2,Manual,"47,284 km",1st Owner,Petrol,UP-14,"₹5,85,000",09 February 2022
2017 Maruti IGNIS,ZETA 1.2 AMT DUAL TONE,Automatic,"29,406 km",2nd Owner,Petrol,HR-10,"₹5,37,000",28 December 2022
2013 Honda Brio,1.2 S MT I VTEC,Manual,"97,470 km",1st Owner,Petrol,DL-3C,"₹2,98,000",18 November 2019
2015 Hyundai Creta,1.6 S,Manual,"62,690 km",2nd Owner,Petrol,DL-1C,"₹7,78,000",03 August 2020
2021 Tata Harrier,XZ PLUS 2.0L DARK EDITION,Manual,"45,425 km",1st Owner,Diesel,DL-11,"₹18,16,000",17 April 2023
2015 Hyundai Grand i10,ASTA AT 1.2 KAPPA VTVT,Automatic,"69,180 km",1st Owner,Petrol,DL-3C,"₹4,76,000",02 April 2025
2018 Maruti Vitara Brezza,ZDI,Manual,"40,605 km",1st Owner,Diesel,DL-3C,"₹7,79,000",28 May 2021
2022 Renault Kwid,CLIMBER 1.0 AT,Automatic,"15,801 km",1st Owner,Petrol,DL-12,"₹6,17,000",15 June 2021
2021 Maruti SWIFT,LXI,Manual,"14,803 km",1st Owner,Petrol,DL-8C,"₹5,89,000",14 December 2022
2020 Maruti BALENO,ZETA CVT PETROL 1.2,Automatic,"39,076 km",1st Owner,Petrol,HR-26,"₹7,86,000",06 November 2021
2019 Renault Kwid,RXT 1.0 EASY-R AT OPTION,Automatic,"18,781 km",2nd Owner,Petrol,DL-3C,"₹4,18,000",24 April 2023
2020 KIA SELTOS,GTX+ 1.4 MT,Manual,"6,003 km",1st Owner,Petrol,HR-26,"₹16,20,000",18 March 2021
2017 HONDA WR-V,1.2L I-VTEC S MT,Manual,"64,889 km",1st Owner,Petrol,UP-32,"₹6,42,000",05 May 2025
2016 HYUNDAI I20 ACTIVE,1.2 S,Manual,"72,488 km",1st Owner,Petrol,UP-80,"₹5,63,000",11 March 2019
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"29,414 km",2nd Owner,Petrol,HR-87,"₹5,84,000",13 January 2023
2019 Maruti SWIFT,VXI AMT,Automatic,"36,682 km",1st Owner,CNG,UP-32,"₹7,21,000",12 July 2019
2018 Maruti Vitara Brezza,ZDI PLUS AMT,Automatic,"50,481 km",1st Owner,Diesel,HR-26,"₹8,61,000",03 February 2019
2018 Maruti Vitara Brezza,VDI OPT,Manual,"43,109 km",1st Owner,Diesel,DL-3C,"₹7,49,000",16 March 2020
2019 Maruti DZIRE,VXI,Manual,"26,925 km",1st Owner,Petrol,DL-3C,"₹6,54,000",29 August 2021
2018 Maruti ALTO 800,LXI,Manual,"20,754 km",1st Owner,Petrol,DL-1C,"₹3,09,000",23 October 2023
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"63,997 km",1st Owner,CNG,DL-2C,"₹5,58,000",01 April 2021
2018 Maruti Vitara Brezza,ZDI + AMT,Automatic,"34,843 km",1st Owner,Diesel,DL-2C,"₹9,49,000",12 January 2024
2022 TOYOTA URBAN CRUISER,HIGH GRADE MT,Manual,"8,216 km",1st Owner,Petrol,HR-98,"₹10,19,000",12 March 2022
2022 Tata TIAGO NRG,XZ MT,Manual,"18,867 km",1st Owner,Petrol,DL-9C,"₹6,94,000",03 December 2018
2018 Honda Amaze,1.2 V MT I-VTEC,Manual,"43,985 km",1st Owner,Petrol,DL-1C,"₹6,16,000",12 November 2023
2018 Maruti Wagon R 1.0,VXI AMT,Automatic,"28,076 km",2nd Owner,Petrol,HR-51,"₹4,63,000",01 December 2022
2018 Maruti ALTO 800,LXI,Manual,"25,872 km",1st Owner,Petrol,UP-16,"₹3,30,000",11 March 2022
2017 Honda City,1.5L I-VTEC V MT,Manual,"83,926 km",1st Owner,Petrol,UP-14,"₹7,16,700",27 December 2018
2012 Maruti SWIFT DZIRE,VXI,Manual,"83,261 km",1st Owner,Petrol,DL-12,"₹3,37,000",01 March 2018
2020 HYUNDAI AURA,SX PLUS 1.2 AMT,Automatic,"41,027 km",1st Owner,Petrol,HR-36,"₹8,16,000",11 August 2019
2019 Maruti Vitara Brezza,ZDI AMT,Automatic,"31,785 km",1st Owner,Diesel,DL-8C,"₹8,86,000",04 May 2018
2021 Renault Kiger,RXZ 1.0 TURBO MT,Manual,"17,632 km",1st Owner,Petrol,UP-62,"₹9,06,000",02 May 2020
2019 Maruti Baleno,ZETA PETROL 1.2,Manual,"19,124 km",1st Owner,Petrol,HR-26,"₹7,21,000",24 January 2023
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"67,985 km",1st Owner,Petrol,HR-29,"₹5,20,000",19 December 2022
2021 Hyundai NEW I20,ASTA (O) 1.2 MT,Manual,"13,811 km",1st Owner,Petrol,HR-26,"₹9,18,000",28 August 2024
2017 Hyundai Grand i10,MAGNA AT 1.2 KAPPA VTVT,Automatic,"40,993 km",1st Owner,Petrol,DL-8C,"₹5,22,000",09 January 2022
2016 Maruti Alto 800,LXI,Manual,"31,810 km",1st Owner,Petrol,UP-14,"₹2,69,000",28 December 2022
2018 Datsun Redi Go,T (O),Manual,"33,936 km",1st Owner,Petrol,HR-30,"₹2,93,000",06 March 2021
2018 Hyundai NEW SANTRO,MAGNA AMT,Automatic,"7,595 km",1st Owner,Petrol,DL-12,"₹5,41,000",11 December 2021
2018 Maruti Wagon R 1.0,VXI AMT,Automatic,"32,330 km",1st Owner,Petrol,HR-52,"₹4,88,000",09 April 2022
2019 HONDA AMAZE,1.2L I-VTEC V CVT,Automatic,"17,143 km",1st Owner,Petrol,DL-1C,"₹8,32,000",10 February 2022
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"34,090 km",1st Owner,CNG,HR-76,"₹5,52,000",15 March 2025
2019 Datsun Redi Go,A,Manual,"37,928 km",2nd Owner,Petrol,UP-14,"₹2,98,000",11 February 2024
2017 Hyundai Grand i10,SPORTZ AT 1.2 KAPPA VTVT,Manual,"35,366 km",1st Owner,Petrol,UP-16,"₹5,77,000",26 February 2021
2019 Maruti SWIFT,LXI,Manual,"12,582 km",1st Owner,Petrol,DL-4C,"₹5,66,000",20 June 2019
2017 Maruti ALTO K10,VXI,Manual,"28,254 km",1st Owner,Petrol,DL-9C,"₹3,34,000",09 February 2022
2019 Hyundai ELITE I20,1.2 SPORTS PLUS VTVT,Manual,"78,183 km",1st Owner,Petrol,DL-1C,"₹7,19,000",30 June 2022
2020 Maruti Baleno,ZETA PETROL 1.2,Manual,"23,849 km",1st Owner,Petrol,HR-26,"₹7,77,000",15 April 2025
2020 Honda WR-V,1.5 i-DTEC VX MT,Manual,"59,946 km",1st Owner,Diesel,HR-10,"₹9,28,000",24 January 2020
2016 Honda Jazz,1.2 SV MT,Manual,"71,967 km",1st Owner,Petrol,DL-3C,"₹4,61,000",02 May 2025
2021 Renault Kiger,RXZ CVT 1.0 TURBO DUAL TONE,Automatic,"9,980 km",1st Owner,Petrol,HR-51,"₹9,86,000",21 March 2021
2020 Maruti New Wagon-R,LXI CNG 1.0,Manual,"75,415 km",1st Owner,CNG,DL-8C,"₹5,22,000",06 March 2022
2018 Maruti Baleno,DELTA PETROL 1.2,Manual,"94,624 km",1st Owner,Petrol,HR-26,"₹5,50,000",20 December 2019
2020 Maruti BALENO,DELTA 1.2 K12,Manual,"12,662 km",1st Owner,Petrol,HR-36,"₹6,83,000",12 December 2018
2021 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"33,883 km",1st Owner,CNG,DL-11,"₹5,94,000",01 March 2020
2018 Maruti ALTO 800,LXI,Manual,"53,804 km",1st Owner,Petrol,DL-2C,"₹3,16,000",30 April 2023
2020 Tata ALTROZ,XZ 1.2,Manual,"15,122 km",1st Owner,Petrol,DL-11,"₹7,76,000",12 March 2021
2021 Mahindra XUV 3OO,1.2 W6 AT,Automatic,"25,852 km",1st Owner,Petrol,DL-3C,"₹10,88,000",24 June 2024
2019 Maruti Dzire,VXI,Manual,"20,981 km",1st Owner,Petrol,DL-3C,"₹7,12,000",06 January 2022
2019 Maruti Baleno,ZETA PETROL 1.2,Manual,"56,679 km",2nd Owner,Petrol,HR-19,"₹5,97,000",31 December 2020
2019 TATA NEXON,XMA PETROL,Automatic,"38,643 km",1st Owner,Petrol,DL-12,"₹7,97,000",25 June 2019
2018 Maruti Vitara Brezza,ZDI + AMT,Automatic,"16,508 km",2nd Owner,Diesel,HR-51,"₹8,54,000",22 December 2023
2019 Maruti Dzire,VXI,Manual,"31,812 km",1st Owner,Petrol,DL-1C,"₹6,96,000",23 March 2025
2021 Renault Kiger,RXZ CVT 1.0 TURBO,Automatic,"12,944 km",1st Owner,Petrol,DL-3C,"₹11,16,000",11 February 2019
2021 MAHINDRA XUV 3OO,W6 1.2 PETROL,Manual,"5,488 km",1st Owner,Petrol,DL-12,"₹10,78,000",18 November 2022
2019 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"39,788 km",1st Owner,CNG,DL-1C,"₹5,42,000",08 June 2019
2021 Renault TRIBER,1.0 RXZ,Manual,"10,510 km",1st Owner,Petrol,UP-16,"₹7,39,000",16 February 2020
2022 Renault TRIBER,1.0 RXZ,Manual,"3,133 km",1st Owner,Petrol,DL-12,"₹8,26,000",21 July 2022
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"19,859 km",1st Owner,Petrol,UP-16,"₹6,51,000",25 October 2023
2018 Maruti VITARA BREZZA,ZDI,Manual,"38,748 km",1st Owner,Diesel,DL-1C,"₹8,00,000",11 February 2018
2018 Honda WR-V,1.2L I-VTEC VX MT,Manual,"36,793 km",1st Owner,Petrol,HR-51,"₹8,17,000",27 October 2019
2020 Mahindra XUV 3OO,W8 1.2 PETROL,Manual,"16,166 km",1st Owner,Petrol,HR-26,"₹9,80,000",16 January 2021
2012 Maruti Alto K10,LXI,Manual,"30,029 km",1st Owner,Petrol,HR-23,"₹2,21,000",12 March 2022
2019 HONDA CITY,1.5L I-VTEC ZX CVT,Automatic,"85,889 km",1st Owner,Petrol,UP-14,"₹11,35,000",07 July 2022
2018 Ford Ecosport,TITANIUM 1.5L PETROL,Manual,"69,170 km",1st Owner,Petrol,HR-26,"₹7,52,000",26 February 2025
2020 Tata ALTROZ,XZ 1.2,Manual,"17,185 km",1st Owner,Petrol,DL-9C,"₹7,44,000",20 September 2024
2018 Maruti ALTO 800,LXI,Manual,"41,768 km",1st Owner,Petrol,UP-14,"₹3,37,000",22 May 2020
2021 Maruti Alto,LXI OPT,Manual,"29,147 km",1st Owner,Petrol,DL-3C,"₹3,94,250",16 June 2024
2011 Toyota Etios,VX,Manual,"57,187 km",1st Owner,Petrol,DL-4C,"₹3,10,000",28 August 2019
2021 Hyundai NEW SANTRO,SPORTZ EXECUTIVE CNG,Manual,"32,139 km",1st Owner,CNG,DL-7C,"₹5,86,000",26 August 2023
2015 HONDA JAZZ,1.2 V MT,Manual,"29,074 km",2nd Owner,Petrol,DL-4C,"₹5,12,000",10 December 2019
2013 Maruti Swift,VXI,Manual,"56,705 km",1st Owner,Petrol,HR-26,"₹3,34,000",25 May 2024
2017 Honda City,V MT PETROL,Manual,"93,095 km",1st Owner,Petrol,HR-26,"₹7,43,000",05 July 2024
2018 Maruti CIAZ,ALPHA 1.5 SHVS PETROL,Manual,"53,019 km",1st Owner,Petrol,HR-26,"₹8,84,000",30 August 2019
2019 Maruti Swift,LXI,Manual,"28,543 km",1st Owner,Petrol,HR-26,"₹5,61,000",15 July 2024
2019 Renault Kwid,1.0 RXT Opt,Manual,"11,264 km",1st Owner,Petrol,UP-78,"₹4,61,000",25 June 2020
2017 Honda City,V MT PETROL,Manual,"59,084 km",1st Owner,Petrol,HR-10,"₹7,47,000",14 July 2019
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"73,939 km",1st Owner,CNG,DL-14,"₹5,26,000",30 July 2024
2015 Honda Amaze,1.2 VX CVT I VTEC,Automatic,"78,148 km",1st Owner,Petrol,DL-9C,"₹5,01,000",07 January 2020
2019 Renault Duster,RXS 106 PS MT,Manual,"43,395 km",1st Owner,Petrol,DL-3C,"₹8,70,000",06 February 2019
2020 Hyundai NEW SANTRO,MAGNA EXECUTIVE CNG,Manual,"32,179 km",1st Owner,CNG,DL-8C,"₹6,32,000",23 March 2023
2020 Maruti Baleno,ZETA PETROL 1.2,Manual,"14,233 km",1st Owner,Petrol,HR-51,"₹7,40,000",27 January 2019
2021 MAHINDRA THAR,LX HT PETROL 4WD MT,Manual,"27,763 km",1st Owner,Petrol,HR-42,"₹15,05,000",21 August 2022
2022 HYUNDAI GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT CNG,Manual,"17,428 km",1st Owner,CNG,DL-7C,"₹8,04,000",06 November 2018
2019 Hyundai VENUE,SX PLUS 1.0 TURBO DCT,Automatic,"67,033 km",1st Owner,Petrol,HR-26,"₹10,11,000",24 October 2022
2019 Hyundai NEW SANTRO,1.1 SPORTZ MT CNG,Manual,"36,627 km",1st Owner,CNG,DL-7C,"₹5,55,000",13 January 2018
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"40,242 km",1st Owner,CNG,DL-12,"₹5,49,000",05 April 2023
2011 Hyundai i10,SPORTZ 1.2 AT KAPPA2,Automatic,"70,958 km",1st Owner,Petrol,DL-3C,"₹2,70,000",29 July 2021
2015 Hyundai GRAND I10,ASTA 1.2 KAPPA VTVT,Manual,"53,734 km",1st Owner,Petrol,UP-14,"₹4,33,000",18 February 2023
2019 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"48,251 km",1st Owner,CNG,DL-8C,"₹5,71,250",24 June 2020
2021 Mahindra Thar,LX D 4*4 MT HT,Manual,"8,222 km",1st Owner,Diesel,DL-8C,"₹16,09,000",27 October 2020
2018 Hyundai Grand i10,MAGNA 1.2 VTVT,Manual,"20,971 km",1st Owner,Petrol,DL-9C,"₹5,19,000",11 November 2021
2021 Hyundai NEW SANTRO,SPORTZ EXECUTIVE MT CNG,Manual,"54,826 km",1st Owner,CNG,DL-9C,"₹5,79,000",29 October 2020
2020 Mahindra KUV 100 NXT,K8 6 STR,Manual,"26,967 km",1st Owner,Petrol,DL-8C,"₹6,53,000",09 September 2023
2021 MAHINDRA THAR,LX D 4*4 MT HT,Manual,"7,723 km",1st Owner,Diesel,HR-26,"₹16,04,000",11 April 2019
2018 Maruti Vitara Brezza,ZDI PLUS AMT,Automatic,"36,296 km",1st Owner,Diesel,HR-10,"₹8,68,000",25 July 2024
