car_name,variant,transmission,km_driven,owner_type,fuel_type,registeration,price,Date
2021 Honda WR-V,1.5 i-DTEC VX MT,Manual,"33,770 km",1st Owner,Diesel,HR-26,"₹12,11,000",16 December 2024
2018 Maruti CIAZ,DELTA 1.4 VVT AMT,Automatic,"27,530 km",1st Owner,Petrol,DL-1C,"₹9,15,000",22 April 2020
2017 Maruti Dzire,VXI,Manual,"22,766 km",1st Owner,Petrol,DL-12,"₹6,33,000",20 December 2018
2012 Maruti SWIFT,LXI,Manual,"85,032 km",1st Owner,Petrol,DL-2C,"₹3,01,000",20 June 2023
2021 Maruti New Wagon-R,LXI CNG (O) 1.0,Manual,"63,818 km",1st Owner,CNG,HR-26,"₹5,58,000",02 February 2018
2018 Maruti Ciaz,ALPHA 1.4 VVT AMT,Automatic,"26,218 km",1st Owner,Petrol,HR-26,"₹8,90,000",09 August 2022
2021 Mahindra Thar,LX PETROL HT 4WD AT,Automatic,"5,145 km",1st Owner,Petrol,DL-12,"₹16,54,000",11 September 2018
2016 Hyundai Grand i10,MAGNA AT 1.2 KAPPA VTVT,Automatic,"63,382 km",1st Owner,Petrol,DL-8C,"₹4,65,000",25 June 2024
2021 Maruti Baleno,DELTA PETROL 1.2,Manual,"33,839 km",1st Owner,Petrol,UP-16,"₹6,96,000",08 June 2020
2015 HYUNDAI GRAND I10,ASTA 1.2 AT VTVT,Automatic,"34,900 km",2nd Owner,Petrol,DL-4C,"₹4,81,000",09 October 2018
2021 Renault Kiger,RXZ 1.0 MT,Manual,"15,991 km",1st Owner,Petrol,DL-3C,"₹8,76,000",30 January 2024
2018 HYUNDAI NEW SANTRO,SPORTZ MT,Manual,"26,239 km",1st Owner,Petrol,UP-32,"₹4,85,000",23 May 2025
2018 Hyundai Grand i10,MAGNA 1.2 VTVT,Manual,"65,155 km",1st Owner,CNG,HR-26,"₹4,84,000",30 April 2023
2018 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"43,762 km",1st Owner,CNG,HR-83,"₹5,13,000",31 May 2025
2018 Ford Ecosport,1.5 TITANIUM SIGNATURE TI VCT (SUNROOF),Manual,"34,393 km",2nd Owner,CNG,HR-26,"₹9,35,000",09 November 2020
2019 Renault Kwid,1.0 RXT Opt,Manual,,1st Owner,Petrol,DL-9C,"₹4,50,000",23 February 2019
2021 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"56,074 km",1st Owner,CNG,HR-30,"₹5,46,000",17 November 2023
2021 RENAULT Kiger,RXZ CVT 1.0 TURBO,Automatic,"17,191 km",1st Owner,Petrol,DL-3C,"₹9,99,000",31 May 2021
2021 Renault Duster,RXZ CVT 1.3 TURBO,,"10,333 km",1st Owner,Petrol,HR-36,"₹13,65,000",06 March 2018
2016 Maruti Swift,LXI OPT,Manual,"47,934 km",1st Owner,Petrol,DL-2C,"₹4,40,000",03 January 2024
2017 Maruti IGNIS,ZETA 1.2 AMT,Automatic,"39,181 km",2nd Owner,Petrol,HR-29,"₹5,46,000",18 March 2018
2021 Maruti Ciaz,ZETA 1.5 SHVS MT PETROL,Manual,"17,178 km",1st Owner,Petrol,DL-8C,"₹9,62,000",04 January 2022
2018 Datsun Redi Go,T (O),Manual,"30,224 km",1st Owner,Petrol,DL-8C,"₹3,04,000",02 November 2021
2018 Maruti Swift,VXI AMT,Automatic,"16,554 km",1st Owner,Petrol,DL-1C,"₹6,57,000",20 June 2024
2020 Tata TIGOR,XZ PLUS 1.2 REVOTRON,Manual,"18,102 km",1st Owner,Petrol,HR-51,"₹6,85,000",13 June 2023
2020 Tata ALTROZ,XZ 1.2,Manual,"23,776 km",1st Owner,Petrol,DL-9C,"₹7,49,000",21 November 2021
2021 Renault Kiger,RXZ 1.0 TURBO MT DUAL TONE,Manual,"6,835 km",1st Owner,Petrol,UP-14,"₹9,48,000",07 April 2021
2014 Honda City,1.5L I-VTEC SV,Manual,"26,285 km",1st Owner,Petrol,DL-3C,"₹6,07,000",29 December 2021
2018 Maruti Alto 800,LXI,Manual,"25,026 km",1st Owner,Petrol,DL-5C,"₹3,15,000",23 July 2018
2021 Maruti ALTO,LXI CNG,Manual,"28,914 km",1st Owner,CNG,UP-14,"₹4,93,000",07 June 2021
2021 Tata Safari,XZA+  KRYOTEC,Automatic,"16,533 km",1st Owner,Diesel,HR-10,"₹20,80,000",15 January 2018
2019 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"53,118 km",1st Owner,CNG,HR-26,"₹5,45,000",20 February 2025
2021 Mahindra Thar,LX PETROL HT 4WD AT,Automatic,"8,373 km",1st Owner,Petrol,DL-2C,"₹16,38,000",02 November 2022
2021 Maruti Baleno,SIGMA PETROL 1.2,Manual,"13,066 km",1st Owner,Petrol,HR-29,"₹6,32,000",27 November 2018
2021 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"20,677 km",1st Owner,CNG,DL-6C,"₹6,08,000",06 November 2021
2019 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"92,418 km",1st Owner,CNG,DL-12,"₹5,37,000",14 August 2021
2019 Maruti Vitara Brezza,ZDI AMT,Automatic,"87,576 km",1st Owner,Diesel,HR-87,"₹8,54,000",29 August 2020
2021 Renault TRIBER,1.0 RXZ,Manual,"18,132 km",1st Owner,Petrol,DL-3C,"₹7,66,000",05 December 2019
2021 Hyundai GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT CNG,Manual,"26,081 km",1st Owner,CNG,HR-26,"₹7,19,000",24 November 2023
2019 Tata NEXON,XZA PLUS PETROL,Automatic,"7,074 km",1st Owner,Petrol,DL-3C,"₹10,54,000",17 May 2024
2019 Hyundai NEW SANTRO,SPORTZ CNG,Manual,"63,793 km",1st Owner,CNG,HR-26,"₹5,52,000",12 February 2021
2014 Maruti Swift,VXI,Manual,"69,859 km",1st Owner,Petrol,DL-1C,"₹4,06,000",21 October 2019
2019 Renault Kwid,RXT Opt,Manual,"26,678 km",1st Owner,Petrol,HR-26,"₹3,84,000",29 May 2018
2022 HONDA CITY,1.5L I-VTEC V MT 4TH GEN,Manual,"14,215 km",1st Owner,Petrol,UP-14,"₹11,32,000",20 June 2021
2021 Maruti Alto,VXI,Manual,"8,664 km",1st Owner,Petrol,DL-3C,"₹3,61,000",06 August 2018
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"62,629 km",1st Owner,CNG,DL-8C,"₹5,72,000",26 April 2021
2019 Renault Kwid,RXT,Manual,"16,602 km",1st Owner,Petrol,UP-15,"₹4,00,000",23 April 2018
2021 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"22,185 km",1st Owner,CNG,DL-8C,"₹5,98,000",21 April 2022
2015 HYUNDAI GRAND I10,ASTA AT 1.2 KAPPA VTVT,Automatic,"60,308 km",2nd Owner,Petrol,HR-51,"₹4,87,000",12 August 2018
2020 Tata ALTROZ,XZ (O) 1.2 RTN,,"54,207 km",1st Owner,Petrol,DL-11,"₹7,31,000",03 January 2025
2021 Maruti Baleno,DELTA PETROL 1.2,Manual,"10,915 km",1st Owner,Petrol,HR-26,"₹7,24,000",01 January 2025
2020 Maruti S Cross,ALPHA AT SMART HYBRID,Automatic,"23,160 km",1st Owner,Petrol,HR-51,"₹11,21,000",27 March 2023
2022 Renault TRIBER,RXZ AMT,Automatic,"4,196 km",1st Owner,Petrol,DL-12,"₹9,18,000",15 December 2023
2020 Maruti Swift,LXI,Manual,"20,810 km",2nd Owner,Petrol,DL-1C,"₹5,82,000",25 January 2021
2015 HYUNDAI ELITE I20,ASTA 1.2,Manual,"33,624 km",1st Owner,Petrol,UP-80,"₹5,89,000",20 November 2020
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"57,715 km",1st Owner,CNG,HR-13,"₹5,46,000",02 December 2018
2019 Maruti Baleno,ZETA PETROL 1.2,Manual,"34,496 km",1st Owner,Petrol,HR-29,"₹6,50,000",30 November 2022
2019 Maruti SWIFT,LXI,Manual,"10,616 km",1st Owner,Petrol,DL-1C,"₹5,51,000",29 April 2024
2018 Hyundai TUCSON NEW,2WD MT PETROL,Manual,"42,864 km",1st Owner,Petrol,HR-26,"₹16,87,000",24 May 2019
2020 Hyundai GRAND I10 NIOS,SPORTZ PETROL,Manual,"21,706 km",1st Owner,Petrol,HR-36,"₹6,28,000",22 March 2024
2020 Maruti S Cross,ALPHA 1.5,Manual,"5,574 km",1st Owner,Petrol,UP-14,"₹11,65,000",11 November 2021
2017 Maruti Baleno,DELTA CVT PETROL 1.2,Automatic,"20,889 km",1st Owner,Petrol,HR-26,"₹6,17,000",20 July 2024
2021 Renault Kiger,RXZ 1.0 MT,Manual,"14,272 km",1st Owner,Petrol,HR-51,"₹8,22,000",08 July 2021
2021 Hyundai NEW SANTRO,SPORTZ EXECUTIVE CNG,Manual,"53,039 km",1st Owner,CNG,DL-7C,"₹5,81,000",24 March 2023
2021 HYUNDAI VENUE,SX 1.0 (O) TURBO,Manual,"11,936 km",1st Owner,Petrol,UP-32,"₹11,70,000",12 September 2022
2019 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"72,103 km",1st Owner,CNG,HR-26,"₹5,47,000",14 May 2022
2016 Maruti Alto 800,LXI,Manual,"61,606 km",1st Owner,Petrol,DL-2C,"₹2,80,000",21 March 2025
2021 Maruti Celerio,ZXI PLUS,Manual,"10,723 km",1st Owner,Petrol,UP-63,"₹6,67,000",28 October 2023
2013 HONDA CITY,S MT PETROL,Manual,"38,002 km",1st Owner,Petrol,UP-14,"₹5,36,000",06 May 2025
2021 Maruti Baleno,DELTA PETROL 1.2,Manual,"10,440 km",1st Owner,Petrol,HR-87,"₹7,13,000",21 August 2022
2021 HYUNDAI GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT CNG,Manual,"34,714 km",1st Owner,CNG,HR-98,"₹7,49,000",01 May 2020
2014 Maruti Swift,VXI,Manual,"46,247 km",2nd Owner,Petrol,HR-26,"₹3,76,000",16 May 2022
2020 Maruti Alto,VXI PLUS,Manual,"12,642 km",1st Owner,Petrol,UP-14,"₹4,05,000",14 December 2019
2019 Renault Kwid,RXL,Manual,"20,053 km",1st Owner,Petrol,HR-30,"₹3,60,000",23 April 2024
2020 Maruti S PRESSO,VXI,Manual,"5,239 km",1st Owner,Petrol,DL-2C,"₹4,41,000",15 June 2019
2019 HYUNDAI NEW SANTRO,SPORTZ CNG,Manual,"68,865 km",1st Owner,CNG,DL-3C,"₹5,40,000",06 April 2024
2019 HYUNDAI GRAND I10,MAGNA AT 1.2 KAPPA VTVT,Automatic,"32,033 km",1st Owner,Petrol,DL-9C,"₹6,68,000",23 March 2020
2019 Honda Amaze,1.2 V CVT I VTEC,Automatic,"45,245 km",1st Owner,Petrol,HR-51,"₹7,71,000",31 July 2024
2018 Maruti BALENO,DELTA PETROL 1.2,Manual,"29,984 km",1st Owner,Petrol,HR-51,"₹6,10,000",25 August 2018
2012 Maruti Swift,ZXI,Manual,"47,073 km",1st Owner,Petrol,DL-8C,"₹3,61,000",06 June 2021
2020 Honda Amaze,1.2 S CVT I VTEC SPECIAL EDITION,Automatic,"37,158 km",1st Owner,Petrol,UP-16,"₹7,89,000",11 June 2020
2020 TATA ALTROZ,XZ 1.2,Manual,"24,268 km",1st Owner,Petrol,HR-26,"₹7,58,000",13 November 2019
2021 Hyundai GRAND I10 NIOS,SPORTZ CNG MT,Manual,"28,955 km",1st Owner,CNG,UP-16,"₹6,97,000",16 April 2020
2012 Maruti SWIFT,ZXI,Manual,"22,536 km",1st Owner,Petrol,DL-2C,"₹3,76,000",28 February 2021
2021 Maruti SWIFT,LXI,Manual,"51,460 km",1st Owner,Petrol,HR-76,"₹5,89,000",27 January 2025
2016 Maruti CELERIO,ZXI OPT AMT,Automatic,"29,095 km",2nd Owner,Petrol,DL-8C,"₹4,28,000",23 November 2022
2018 Hyundai Grand i10,MAGNA 1.2 KAPPA VTVT,Manual,"40,850 km",1st Owner,Petrol,HR-29,"₹5,14,000",11 August 2021
2016 Maruti Baleno,DELTA PETROL 1.2,Manual,"86,292 km",1st Owner,Petrol,HR-51,"₹5,36,000",13 January 2025
2013 Maruti SWIFT,VXI,Manual,"36,358 km",1st Owner,Petrol,DL-2C,"₹3,47,000",31 March 2025
2021 Tata ALTROZ,XT 1.5 RTQ,Manual,"16,973 km",1st Owner,Diesel,DL-10,"₹8,11,000",24 April 2024
2019 Renault Kwid,RXL,Manual,"25,519 km",2nd Owner,Petrol,HR-07,"₹3,50,000",24 October 2021
2020 Renault Kwid,RXL,Manual,"26,260 km",1st Owner,Petrol,DL-3C,"₹4,07,000",19 August 2022
2017 Honda Jazz,1.2 S MT,Manual,"32,287 km",1st Owner,Petrol,HR-51,"₹4,88,000",24 July 2022
2019 Maruti Dzire,VXI,Manual,"30,444 km",1st Owner,Petrol,HR-76,"₹6,98,000",17 August 2022
2018 Maruti Alto 800,LXI,Manual,"8,736 km",1st Owner,Petrol,DL-8C,"₹3,40,000",13 December 2022
2019 Maruti SWIFT,LXI,Manual,"63,772 km",1st Owner,Petrol,UP-37,"₹5,67,000",15 October 2022
2017 Maruti Ciaz,DELTA 1.4 MT PETROL,Manual,"63,864 km",2nd Owner,Petrol,HR-05,"₹6,51,000",13 March 2019
2020 Maruti IGNIS,ZETA 1.2,Manual,"46,300 km",1st Owner,Petrol,HR-51,"₹6,41,000",07 January 2021
2021 Renault Kwid,1.0 RXT Opt,Manual,"17,931 km",1st Owner,Petrol,UP-16,"₹4,68,000",25 February 2020
2021 Hyundai GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT CNG,Manual,"96,192 km",1st Owner,CNG,HR-12,"₹6,68,000",03 February 2024
2019 TATA HEXA,Varicor 400 XM,Manual,"43,895 km",1st Owner,Diesel,HR-26,"₹13,34,000",21 May 2022
2021 Renault Kiger,RXZ CVT 1.0 TURBO,Automatic,"9,698 km",1st Owner,Petrol,DL-3C,"₹11,28,000",14 July 2020
2019 Maruti Swift,LXI,Manual,"13,121 km",1st Owner,Petrol,DL-2C,"₹5,72,000",09 March 2025
2018 Maruti CIAZ,ZETA AT 1.5  SHVS PETROL,Automatic,"31,350 km",2nd Owner,Petrol,DL-12,"₹8,69,000",18 February 2022
2021 HYUNDAI NEW SANTRO,SPORTZ EXECUTIVE MT CNG,Manual,"39,295 km",1st Owner,CNG,DL-9C,"₹6,37,000",01 January 2022
2021 MAHINDRA THAR,LX HT PETROL 4WD MT,,"4,870 km",1st Owner,Petrol,HR-26,"₹14,75,000",25 January 2022
2017 FORD ECOSPORT,1.5 TITANIUM TI VCT,Manual,"21,803 km",1st Owner,Petrol,UP-16,"₹7,03,000",07 November 2020
2014 Maruti Swift,VXI,Manual,"22,705 km",1st Owner,Petrol,DL-3C,"₹4,17,000",24 May 2019
2018 Maruti IGNIS,DELTA 1.2 AMT,Automatic,"24,588 km",2nd Owner,Petrol,HR-26,"₹5,80,000",16 June 2018
2019 Maruti Baleno,DELTA PETROL 1.2,Manual,"47,728 km",1st Owner,Petrol,HR-26,"₹6,17,000",12 May 2023
2018 Honda Amaze,1.2L I-VTEC S,Manual,"52,212 km",1st Owner,Petrol,DL-1C,"₹6,23,000",22 November 2018
2020 HONDA CITY,VX CVT PETROL,Automatic,"29,589 km",2nd Owner,Petrol,DL-4C,"₹12,26,000",21 May 2020
2021 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"31,413 km",1st Owner,CNG,DL-5C,"₹6,05,000",16 February 2021
2019 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"58,736 km",1st Owner,CNG,DL-2C,"₹5,26,000",07 March 2024
2014 Maruti Swift Dzire,ZXI 1.2 BS IV,Manual,"46,500 km",2nd Owner,Petrol,HR-26,"₹4,31,000",22 September 2020
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"45,156 km",1st Owner,CNG,DL-9C,"₹5,65,000",15 December 2019
2019 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"95,737 km",1st Owner,CNG,DL-2C,"₹5,45,000",10 August 2021
2021 Renault Kiger,RXZ 1.0 TURBO MT,Manual,"9,759 km",1st Owner,Petrol,DL-3C,"₹10,41,000",21 July 2021
2019 HYUNDAI NEW SANTRO,SPORTZ CNG,Manual,"59,157 km",1st Owner,CNG,HR-26,"₹5,56,000",12 November 2023
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"36,330 km",1st Owner,CNG,DL-2C,"₹5,69,000",13 July 2018
2021 TOYOTA URBAN CRUISER,MID GRADE MT,Manual,"39,032 km",1st Owner,Petrol,HR-26,"₹8,88,000",18 May 2019
2015 HYUNDAI I10,MAGNA 1.1,Manual,"71,103 km",2nd Owner,Petrol,DL-9C,"₹3,21,000",26 January 2020
2018 Hyundai Tucson New,2WD MT PETROL,Manual,"86,933 km",2nd Owner,Petrol,UP-14,"₹14,12,000",14 February 2022
2017 Honda Jazz,1.2 V AT,Automatic,"60,707 km",1st Owner,Petrol,HR-26,"₹6,31,000",25 February 2023
2016 Maruti Alto 800,LXI,Manual,"26,057 km",1st Owner,Petrol,HR-26,"₹2,99,000",18 March 2019
2021 Renault Kwid,1.0 RXT Opt AT,Automatic,"10,601 km",1st Owner,Petrol,DL-3C,"₹4,99,000",24 February 2018
2021 Hyundai GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT CNG,Manual,"22,393 km",1st Owner,CNG,DL-12,"₹7,73,000",10 October 2019
2014 Hyundai Grand i10,MAGNA 1.2 VTVT,Manual,"46,115 km",2nd Owner,Petrol,DL-3C,"₹3,71,000",30 March 2020
2020 Maruti Alto,LXI,Manual,"16,722 km",1st Owner,Petrol,DL-8C,"₹3,70,000",06 February 2020
2021 Hyundai NEW SANTRO,SPORTZ EXECUTIVE CNG,Manual,"78,260 km",1st Owner,CNG,HR-36,"₹5,82,000",06 November 2020
2021 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"36,344 km",1st Owner,CNG,HR-29,"₹6,17,000",17 April 2025
2019 HYUNDAI NEW SANTRO,SPORTZ CNG,Manual,"39,950 km",1st Owner,CNG,DL-12,"₹5,60,000",15 August 2019
2020 Maruti New Wagon-R,1.0 Lxi (o) cng,Manual,"95,900 km",1st Owner,CNG,HR-26,"₹5,11,000",29 December 2022
2021 Mahindra Thar,LX PETROL HT 4WD AT,Automatic,"18,575 km",1st Owner,Petrol,HR-26,"₹15,24,000",13 February 2022
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"45,694 km",1st Owner,CNG,HR-35,"₹5,68,000",02 October 2020
2019 Renault Kwid,1.0 RXT Opt,Manual,"49,798 km",1st Owner,Petrol,HR-26,"₹4,09,000",14 December 2020
2020 Tata ALTROZ,XZ 1.2,Manual,"18,728 km",1st Owner,Petrol,DL-2C,"₹7,58,000",15 December 2018
2021 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"31,364 km",1st Owner,CNG,HR-29,"₹5,57,000",07 June 2020
2020 MAHINDRA XUV500,W11(O),Manual,"49,280 km",1st Owner,Diesel,HR-26,"₹16,54,750",26 July 2020
2019 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"53,085 km",1st Owner,CNG,HR-29,"₹5,52,000",13 February 2021
2013 Hyundai i10,SPORTZ 1.2 KAPPA2,Manual,"61,649 km",2nd Owner,Petrol,HR-26,"₹2,96,000",10 November 2019
2014 Hyundai Grand i10,MAGNA 1.2 VTVT,Manual,"48,006 km",1st Owner,Petrol,DL-8C,"₹3,97,000",15 April 2018
2018 Honda City,1.5L I-VTE V CVT,Automatic,"31,071 km",1st Owner,Petrol,HR-51,"₹10,27,000",18 May 2023
2021 Toyota Glanza,V MT PETROL,Manual,"35,203 km",1st Owner,Petrol,HR-26,"₹8,86,000",02 January 2018
2019 Renault Kwid,RXL,Manual,"26,980 km",1st Owner,Petrol,DL-12,"₹3,68,000",10 March 2020
2020 Maruti S Cross,ALPHA 1.5,Manual,"29,648 km",2nd Owner,Petrol,UP-16,"₹10,94,000",24 October 2024
2021 Maruti Baleno,ALPHA PETROL 1.2,Manual,"19,503 km",2nd Owner,Petrol,HR-26,"₹8,50,000",28 June 2023
2020 TATA ALTROZ,XZ 1.2,Manual,"23,053 km",1st Owner,Petrol,HR-26,"₹7,24,000",05 May 2025
2018 Maruti ALTO 800,LXI,Manual,"21,304 km",2nd Owner,Petrol,UP-37,"₹3,04,000",11 July 2019
2020 TOYOTA YARIS,G MT,Manual,"37,270 km",1st Owner,Petrol,UP-32,"₹11,70,000",23 September 2018
2021 Maruti S PRESSO,VXI PLUS,Manual,119 km,1st Owner,Petrol,HR-26,"₹4,72,000",08 May 2022
2021 Maruti Alto,LXI CNG,Manual,"45,138 km",1st Owner,CNG,DL-9C,"₹4,15,000",08 September 2023
2021 Tata ALTROZ,XZ 1.5 RTQ,Manual,"33,411 km",1st Owner,Diesel,UP-14,"₹8,83,000",22 February 2020
2016 Hyundai Creta,1.6 S,Manual,"62,663 km",2nd Owner,Petrol,DL-9C,"₹8,17,000",17 January 2024
2018 Maruti Alto 800,LXI,Manual,"24,796 km",1st Owner,Petrol,HR-29,"₹3,36,000",26 January 2018
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"51,129 km",1st Owner,CNG,HR-51,"₹5,33,000",28 October 2018
2020 Honda City,V MT PETROL,Manual,"25,148 km",1st Owner,Petrol,HR-12,"₹9,87,000",30 June 2023
2020 Maruti Celerio,VXI CNG OPT,Manual,"50,029 km",2nd Owner,CNG,HR-26,"₹5,25,000",07 February 2025
2022 Maruti ALTO,VXI,Manual,"13,180 km",1st Owner,Petrol,HR-29,"₹4,10,000",24 March 2022
2019 Hyundai NEW SANTRO,SPORTZ CNG,Manual,"38,298 km",1st Owner,CNG,DL-5C,"₹5,58,000",28 February 2021
2020 Toyota Glanza,G ISG,Manual,"26,014 km",1st Owner,Petrol,DL-1C,"₹8,58,000",11 December 2024
2022 Hyundai NEW SANTRO,SPORTZ EXECUTIVE MT CNG,Manual,"2,077 km",1st Owner,CNG,DL-9C,"₹6,31,000",11 February 2022
2019 Maruti Swift,ZXI PLUS,Manual,"39,682 km",1st Owner,Petrol,UP-14,"₹7,39,000",21 May 2022
2019 Hyundai NEW SANTRO,MAGNA,Manual,"25,411 km",1st Owner,Petrol,HR-26,"₹4,62,000",15 March 2025
2017 Honda Jazz,1.2L I-VTEC V AT,Automatic,"25,244 km",1st Owner,Petrol,HR-51,"₹6,46,000",27 January 2023
2015 Maruti Celerio,VXI AMT,Automatic,"46,562 km",1st Owner,Petrol,HR-51,"₹4,38,000",18 November 2021
2021 Maruti Alto,VXI,Manual,"21,969 km",1st Owner,Petrol,DL-6C,"₹4,13,000",29 November 2019
2020 Tata ALTROZ,XZ 1.2,Manual,"23,268 km",1st Owner,Petrol,DL-12,"₹7,66,000",21 April 2019
2018 Maruti Swift,LXI,Manual,"54,148 km",2nd Owner,Petrol,DL-9C,"₹5,17,000",01 February 2024
2020 KIA SONET,GTX + 1.0 IMT,Manual,"12,461 km",1st Owner,Petrol,DL-10,"₹13,19,000",28 November 2020
2019 Hyundai VENUE,SX (O) 1.5 CRDI,Manual,"57,123 km",1st Owner,Diesel,HR-51,"₹10,01,000",18 August 2021
2018 Maruti Alto 800,LXI,Manual,"18,750 km",1st Owner,Petrol,DL-3C,"₹3,14,000",20 February 2020
2021 Maruti Baleno,ALPHA PETROL 1.2,Manual,"13,748 km",1st Owner,Petrol,UP-62,"₹8,80,000",20 March 2021
2019 Maruti Celerio,VXI CNG OPT,Manual,"71,910 km",1st Owner,CNG,HR-13,"₹5,06,000",24 June 2018
2021 Mahindra Thar,LX D 4*4 MT HT,Manual,"17,312 km",1st Owner,Diesel,HR-51,"₹15,99,000",20 October 2021
2015 Hyundai Creta,1.6 S,Manual,"27,923 km",1st Owner,Petrol,UP-32,"₹7,91,000",13 November 2021
2021 Mahindra Thar,LX PETROL HT 4WD AT,Automatic,"11,551 km",1st Owner,Petrol,HR-70,"₹15,28,000",23 February 2021
2021 Renault Kiger,RXZ CVT 1.0 TURBO,Automatic,"2,461 km",1st Owner,Petrol,UP-16,"₹9,90,000",17 February 2023
2021 Maruti ALTO,LXI CNG,Manual,"30,310 km",1st Owner,CNG,HR-26,"₹4,38,000",08 July 2021
2020 Maruti New Wagon-R,LXI CNG 1.0 L,Manual,"31,387 km",2nd Owner,CNG,HR-87,"₹5,67,000",25 April 2024
2020 KIA SONET,GTX PLUS DCT 1.0,Manual,"12,835 km",1st Owner,Petrol,HR-26,"₹12,71,000",02 August 2022
2011 Maruti Swift,ZXI,Manual,"79,489 km",1st Owner,Petrol,HR-26,"₹2,93,000",24 May 2019
